Step || Expression || Steps without change || Change Distance|| Complexity || Norm
162 || (X*X)/exp(X) || 0 || 0.3791429102420807 || 3 || 2.7723746299743652
163 || X/X+exp(X) || 0 || 0.33979475498199463 || 3 || 2.778122901916504
165 || X/X+cos(C) || 1 || 0.308379590511322 || 3 || 2.8356587886810303
167 || (X/X)/cos(C) || 1 || 0.4395647644996643 || 3 || 2.885234832763672
168 || (X*X)/cos(C) || 0 || 0.3338744342327118 || 3 || 2.8142709732055664
169 || X*X+C/C || 0 || 0.2999436855316162 || 3 || 2.8482978343963623
170 || (C*C)*X+C/C || 0 || 0.29338395595550537 || 4 || 2.928572177886963
171 || X*X+C/C || 0 || 0.2771263122558594 || 3 || 2.963892698287964
172 || (C*C)*X+C/C || 0 || 0.260466068983078 || 4 || 3.0051109790802
173 || X/X+C/C || 0 || 0.2343612015247345 || 3 || 2.961324691772461
174 || (C*C)/X+C/C || 0 || 0.26556968688964844 || 4 || 2.9437708854675293
175 || X/X+C/C || 0 || 0.30683937668800354 || 3 || 2.9129295349121094
179 || (C*C)/X+C/C || 3 || 0.44755494594573975 || 4 || 2.961488962173462
183 || (C*C)*X+C/C || 3 || 0.5760714411735535 || 4 || 3.034738063812256
199 || (C*C)*X+X || 15 || 0.9601573348045349 || 3 || 3.0419998168945312
201 || (X*C)*X+X || 1 || 0.31396961212158203 || 3 || 3.115934371948242
202 || (C*C)*X+X || 0 || 0.286538302898407 || 3 || 3.046064615249634
203 || ((C*C)*X)/X || 0 || 0.276461660861969 || 3 || 3.0685360431671143
208 || (C*C)*X+X || 4 || 0.737872302532196 || 3 || 3.169022798538208
215 || (X*C)*X+X || 6 || 0.7009363770484924 || 3 || 3.277181625366211
223 || (C*C)*X+X || 7 || 0.7486907839775085 || 3 || 3.498934745788574
226 || (C/C)*X+X || 2 || 0.5045750141143799 || 3 || 3.3334381580352783
231 || (C*C)*X+X || 4 || 0.656639039516449 || 3 || 3.3651161193847656
240 || (C*C)/X+X || 8 || 0.811336100101471 || 3 || 3.1978769302368164
243 || (C*C)*X+X || 2 || 0.4860689342021942 || 3 || 3.2945241928100586
250 || (C/C)*X+X || 6 || 0.7062151432037354 || 3 || 3.3862831592559814
255 || (C/C)*X+C/C || 4 || 0.726460337638855 || 4 || 3.612855911254883
257 || (C*C)*X+(C+C) || 1 || 0.4195632338523865 || 4 || 3.6128921508789062
259 || (C/C)*X+(C+C) || 1 || 0.4089239239692688 || 4 || 3.700789451599121
260 || ((C*C)*X)/(C+C) || 0 || 0.2754552960395813 || 4 || 3.725008726119995
261 || (C*C)*X+(C+C) || 0 || 0.25316122174263 || 4 || 3.754040002822876
265 || ((C*C)*X)/(C+C) || 3 || 0.5888538956642151 || 4 || 3.8374953269958496
267 || (X*X)/(C+C) || 1 || 0.4312513768672943 || 3 || 3.844331741333008
270 || ((C*C)*X)/(C+C) || 2 || 0.5071437954902649 || 4 || 3.8963229656219482
273 || ((C*C)/X)/(C+C) || 2 || 0.530093252658844 || 4 || 3.964914321899414
274 || ((C*C)*X)/(C+C) || 0 || 0.2162468433380127 || 4 || 4.029183864593506
278 || ((C*C)/X)/(C+C) || 3 || 0.5004217624664307 || 4 || 4.049272060394287
283 || ((X*C)*X)/(C+C) || 4 || 0.7788185477256775 || 4 || 4.0761823654174805
285 || ((X*C)*X)/X || 1 || 0.4985102713108063 || 3 || 4.203787326812744
286 || ((X*C)*X)/(C+C) || 0 || 0.29670530557632446 || 4 || 4.241818904876709
288 || ((X*C)/X)/X || 1 || 0.41018325090408325 || 3 || 4.285322666168213
296 || ((X*C)/X)/(C+C) || 7 || 0.8318353891372681 || 4 || 4.235577583312988
300 || ((C*C)/X)/(C+C) || 3 || 0.5322824120521545 || 4 || 4.328718185424805
307 || ((X*C)/X)/(C+C) || 6 || 0.8688912391662598 || 4 || 4.477511882781982
308 || ((C*C)/X)/X || 0 || 0.26216980814933777 || 3 || 4.362778663635254
309 || ((C*C)/X)/exp(C) || 0 || 0.30157703161239624 || 4 || 4.442568778991699
319 || ((C*C)/X)/(C+C) || 9 || 0.9684372544288635 || 4 || 4.384974479675293
320 || ((C*C)/X)/(C+X) || 0 || 0.31908562779426575 || 4 || 4.373030185699463
321 || (C*C)/X+(C+X) || 0 || 0.22506476938724518 || 4 || 4.432132244110107
322 || ((C*C)/X)/(C+X) || 0 || 0.34367233514785767 || 4 || 4.417849540710449
323 || (C*C)/X+(C*X)/X || 0 || 0.25589028000831604 || 5 || 4.449629306793213
325 || (C*C)/X+C/X || 1 || 0.38169848918914795 || 4 || 4.470129489898682
327 || X/X+C/X || 1 || 0.3850099444389343 || 3 || 4.41198205947876
328 || X/X+(C*X)/X || 0 || 0.2782203257083893 || 4 || 4.499204158782959
330 || (C*C)/X+(C*X)/X || 1 || 0.47439488768577576 || 5 || 4.513362884521484
331 || X*X+(C*X)/X || 0 || 0.24797293543815613 || 4 || 4.541506290435791
332 || X/X+(C*X)/X || 0 || 0.3259151875972748 || 4 || 4.619065284729004
333 || X*X+(C*X)/X || 0 || 0.2786262035369873 || 4 || 4.652777671813965
336 || X/X+(C*X)/X || 2 || 0.5162383913993835 || 4 || 4.538041591644287
337 || X*X+(C*X)/C || 0 || 0.32323652505874634 || 4 || 4.431063652038574
341 || X*X+(C*X)/X || 3 || 0.5416195392608643 || 4 || 4.516808986663818
344 || C*X+(C*X)/X || 2 || 0.47436076402664185 || 4 || 4.666878700256348
345 || (C*X)/((C*X)/X) || 0 || 0.3106362223625183 || 4 || 4.676656246185303
353 || (C/X)/((C*X)/X) || 7 || 0.8781697750091553 || 4 || 4.710096836090088
356 || (C/X)/(C*X+X) || 2 || 0.4817616045475006 || 4 || 4.911890983581543
357 || (C/sin(C))/(C*X+X) || 0 || 0.3383091688156128 || 5 || 4.89577054977417
359 || (C/sin(C))/((C*X)/X) || 1 || 0.44048401713371277 || 5 || 4.9607977867126465
360 || (C/sin(C))/(C*X+X) || 0 || 0.2662244439125061 || 5 || 4.930826663970947
364 || (C*sqrt(C))/(C*X+X) || 3 || 0.48371803760528564 || 5 || 4.971778392791748
365 || (C*X)/(C*X+X) || 0 || 0.3134836256504059 || 4 || 4.904852867126465
371 || (C*sqrt(C))/(C*X+X) || 5 || 0.7736722826957703 || 5 || 4.944321155548096
372 || (C*sqrt(C))/(C*sqrt(C)+X) || 0 || 0.362018346786499 || 6 || 5.201346397399902
374 || (C*sqrt(C))/(C*X+X) || 1 || 0.2957104742527008 || 5 || 5.150335311889648
375 || (C*sqrt(C*C))/(C*X+X) || 0 || 0.2660648822784424 || 6 || 5.178788661956787
376 || (C*sqrt(C))/(C*X+X) || 0 || 0.2992132008075714 || 5 || 5.163554668426514
378 || (C*sqrt(C*C))/(C*X+X) || 1 || 0.4387291967868805 || 6 || 5.157796859741211
379 || (X*sqrt(C*C))/(C*X+C) || 0 || 0.2364307940006256 || 6 || 5.150600910186768
380 || (X*sqrt(C*X))/((C*X)/C) || 0 || 0.25733742117881775 || 6 || 5.191710472106934
381 || X*sqrt(C*X)+(C*X)/C || 0 || 0.3061162531375885 || 6 || 5.242785453796387
382 || X*sqrt(C*X)+(C*X)/X || 0 || 0.32304486632347107 || 6 || 5.1963043212890625
383 || C*sqrt(X)+(C*X)/X || 0 || 0.295574426651001 || 5 || 5.225215911865234
384 || C*sqrt(C*X)+(C*X)/X || 0 || 0.23575429618358612 || 6 || 5.20101261138916
386 || C*sqrt(X)+(C*X)/X || 1 || 0.4509907066822052 || 5 || 5.244327068328857
389 || X*sin(X)+(C*X)/X || 2 || 0.5055614113807678 || 5 || 5.183504104614258
390 || X*sqrt(C*X)+(C*X)/X || 0 || 0.24173885583877563 || 6 || 5.408435344696045
391 || X*sin(X)+(C*X)/X || 0 || 0.2557860016822815 || 5 || 5.339575290679932
392 || X*sin(C*C)+(C*X)/X || 0 || 0.26694872975349426 || 6 || 5.371579647064209
393 || C*sqrt(C*X)+(C*X)/X || 0 || 0.3227403163909912 || 6 || 5.41384744644165
394 || C*sqrt(C*C)+(C*X)/X || 0 || 0.2838348150253296 || 6 || 5.470684051513672
395 || C*sin(C*C)+(C*X)/X || 0 || 0.22976192831993103 || 6 || 5.531676292419434
397 || X*sin(C*C)+(C*X)/X || 1 || 0.441224604845047 || 6 || 5.617987155914307
398 || X*sin(C*C)+(C*exp(C))/X || 0 || 0.2610165476799011 || 7 || 5.681687831878662
401 || X*sin(C*C)+(C*X)/X || 2 || 0.47538501024246216 || 6 || 5.609286785125732
404 || X*sin(C*X)+(C*exp(C))/X || 2 || 0.48220309615135193 || 7 || 5.679306983947754
407 || X*sin(C*X)+(C*exp(C))/C || 2 || 0.42860299348831177 || 7 || 5.678137302398682
408 || X*sin(X*X)+(C*exp(C))/C || 0 || 0.21375536918640137 || 7 || 5.80681848526001
409 || X*sin(X*X)+(C*X)/C || 0 || 0.314471960067749 || 6 || 5.832777976989746
410 || X*sin(X*X)+(C*X)/X || 0 || 0.3600776791572571 || 6 || 5.8740949630737305
411 || X*sin(X*X)+(C*X)/C || 0 || 0.26710638403892517 || 6 || 5.848828315734863
414 || X*sin(X*X)+(C*X)/X || 2 || 0.5238480567932129 || 6 || 5.850467681884766
415 || (C*C)*sin(X*X)+(C*X)/X || 0 || 0.2677389979362488 || 7 || 5.944598197937012
418 || X*sin(X*X)+(C*X)/X || 2 || 0.3828265368938446 || 6 || 5.9465556144714355
423 || (C*C)*sin(X*X)+(C*X)/X || 4 || 0.6654390096664429 || 7 || 5.922058582305908
424 || X*sin(X*X)+(C*X)/X || 0 || 0.29987022280693054 || 6 || 5.856698513031006
425 || (C*C)*sin(X*X)+(C*X)/X || 0 || 0.29796260595321655 || 7 || 5.859438419342041
428 || X*sin(X*X)+(C*X)/X || 2 || 0.5456218719482422 || 6 || 5.90718936920166
429 || X*sin(C*X)+(C*X)/X || 0 || 0.23083029687404633 || 6 || 5.934458255767822
434 || X*sin(X*X)+(C*X)/X || 4 || 0.6240899562835693 || 6 || 5.923279285430908
436 || X*sin(C*X)+(C*X)/X || 1 || 0.370951771736145 || 6 || 5.991848468780518
439 || X*sin(C*C)+(C*X)/X || 2 || 0.47832635045051575 || 6 || 5.937312602996826
440 || X*sin(X*C)+(C*X)/X || 0 || 0.32848888635635376 || 6 || 5.9743266105651855
450 || X*sin(C*C)+(C*X)/X || 9 || 1.0038347244262695 || 6 || 5.897489547729492
451 || X*sin(C*C)+(X*X)/X || 0 || 0.3631506562232971 || 6 || 6.0760698318481445
454 || X*sin(C*C)+(C*X)/X || 2 || 0.5922405123710632 || 6 || 6.015223979949951
455 || X*sin(X*C)+(X*X)/C || 0 || 0.2617831230163574 || 6 || 5.96888542175293
456 || X*sin(X*C)+(X*X)/X || 0 || 0.31263765692710876 || 6 || 5.94281530380249
457 || X*sin(X*C)+(X*X)/C || 0 || 0.2776626646518707 || 6 || 6.046957015991211
460 || X*sin(X*C)+(X*X)/X || 2 || 0.5247750282287598 || 6 || 5.990638256072998
461 || X*sin(X*C)+(X*X)/C || 0 || 0.27703341841697693 || 6 || 5.9821062088012695
464 || X*sin(X*C)+(X*X)/X || 2 || 0.54336017370224 || 6 || 6.032498359680176
468 || X*sin(X*C)+(X*X)/C || 3 || 0.44106224179267883 || 6 || 6.063374042510986
475 || X*sin(X*C)+((C*C)*X)/C || 6 || 0.6088380813598633 || 7 || 6.198371887207031
476 || X*sin(X*C)+(X*X)/C || 0 || 0.3420458436012268 || 6 || 6.226931095123291
478 || (C/C)*sin(X*C)+(X*X)/C || 1 || 0.42248326539993286 || 7 || 6.25045919418335
480 || (C/C)*sin(X*C)+((C*C)*X)/C || 1 || 0.46029162406921387 || 8 || 6.21743631362915
481 || (C/C)*sin(X*C)+((C*C)/X)/C || 0 || 0.2668156623840332 || 8 || 6.28657341003418
486 || (C/C)*sin(X*C)+((C*C)*X)/C || 4 || 0.6686824560165405 || 8 || 6.29448938369751
488 || (C/C)*sin(X*C)+(X*X)/C || 1 || 0.40434351563453674 || 7 || 6.227060794830322
491 || (C*C)*sin(X*C)+(X*X)/C || 2 || 0.4554910361766815 || 7 || 6.312132358551025
494 || (X*C)*sin(X*C)+(X*X)/C || 2 || 0.44759637117385864 || 7 || 6.220970153808594
500 || (X/C)*sin(X*C)+(X*X)/C || 5 || 0.6607629656791687 || 7 || 6.054905891418457
502 || (X/C)*sin(X*C)+(C*X)/C || 1 || 0.2866533696651459 || 7 || 6.094153881072998
511 || (X*C)*sin(X*C)+(C*X)/C || 8 || 0.8831515312194824 || 7 || 6.117866516113281
512 || (X/C)*sin(X*C)+(C*X)/C || 0 || 0.30199766159057617 || 7 || 6.450006008148193
514 || (X*C)*sin(X*C)+(X*X)/C || 1 || 0.40067625045776367 || 7 || 6.481337070465088
515 || (X/C)*sin(C*C)+(C*X)/C || 0 || 0.27973228693008423 || 7 || 6.295930862426758
516 || (X*C)*sin(C*C)+(X*X)/C || 0 || 0.32096102833747864 || 7 || 6.302450656890869
518 || ((C*C)*C)*sin(X*C)+(C*X)/C || 1 || 0.39491477608680725 || 8 || 6.210867404937744
520 || ((C*C)*C)*sin(X*X)+(C*X)/C || 1 || 0.4359484016895294 || 8 || 6.19866418838501
521 || ((C*C)*C)*sin(X*X)+(C*X)/X || 0 || 0.2601208984851837 || 8 || 6.173268795013428
523 || ((C*C)*C)*sin(X*X)+(C*X)/C || 1 || 0.37076112627983093 || 8 || 6.293648719787598
526 || ((C*C)*C)*sin(X*X)+(C*X)/X || 2 || 0.5414028167724609 || 8 || 6.216797828674316
527 || ((C*C)*C)/sin(X*X)+(C*X)/X || 0 || 0.29457348585128784 || 8 || 6.356673717498779
528 || ((C*C)*C)*sin(X-X)+(C*X)/X || 0 || 0.3272875249385834 || 8 || 6.330439567565918
531 || ((C*C)*C)*sin(X-C)+(C*X)/X || 2 || 0.42305102944374084 || 8 || 6.455422878265381
532 || ((C*C)*C)*sin(X*C)+(C*X)/X || 0 || 0.31070613861083984 || 8 || 6.500295639038086
534 || ((X*C)*C)*sin(X*X)+(C*X)/X || 1 || 0.36689668893814087 || 8 || 6.477836608886719
537 || ((X*C)*C)*sin(X-X)+(C*X)/X || 2 || 0.5520458817481995 || 8 || 6.537133693695068
541 || ((X*C)*C)*sin(X-X)+(C*X)/C || 3 || 0.617350161075592 || 8 || 6.558055877685547
542 || ((C*C)*C)*sin(X-C)+(C*X)/C || 0 || 0.2609371244907379 || 8 || 6.338572978973389
543 || ((C*C)*C)*sin(X-X)+(C*X)/C || 0 || 0.2961101830005646 || 8 || 6.375636577606201
544 || ((C*C)*C)*sin(X-C)+(C*X)/C || 0 || 0.26052114367485046 || 8 || 6.389906406402588
545 || ((C-C)*C)*sin(X-C)+(C*X)/C || 0 || 0.3479360342025757 || 8 || 6.3335700035095215
546 || exp(C-C)*sin(X-C)+(C*X)/C || 0 || 0.32773733139038086 || 8 || 6.380519390106201
547 || exp(C*C)*sin(X-C)+(C*X)/C || 0 || 0.3593451976776123 || 8 || 6.428477764129639
548 || ((C*C)*C)*sin(X-C)+(C*C)/C || 0 || 0.34813547134399414 || 8 || 6.473918914794922
549 || ((C*C)*C)*sin(X-C)-(C*C)/C || 0 || 0.33710965514183044 || 8 || 6.484586715698242
553 || ((C*C)*C)/sin(X-C)-(C*C)/C || 3 || 0.49199557304382324 || 8 || 6.32672643661499
554 || ((C*C)*C)*sin(X-C)-(C*C)/C || 0 || 0.22422873973846436 || 8 || 6.255826473236084
555 || ((C*C)*C)/sin(X-C)-(C*C)/C || 0 || 0.25757306814193726 || 8 || 6.205395221710205
556 || ((C*C)*C)*sin(X-C)-(C*C)/C || 0 || 0.3312021493911743 || 8 || 6.160440921783447
557 || ((C-C)*C)*sin(X-C)-(C*X)/C || 0 || 0.32087212800979614 || 8 || 6.134097576141357
558 || ((C*C)*C)*sin(X-C)-(C*C)/C || 0 || 0.2935653030872345 || 8 || 6.079909801483154
559 || ((C-C)*C)/sin(X-C)-(C*C)/C || 0 || 0.24855682253837585 || 8 || 6.168696880340576
560 || ((C*C)*C)*sin(X-C)-(C*C)/C || 0 || 0.27253925800323486 || 8 || 6.188862323760986
561 || ((C*C)*C)*sin(X-C)-X/C || 0 || 0.27516940236091614 || 7 || 6.110689640045166
562 || ((C*C)*C)*sin(X-C)-(C*C)/C || 0 || 0.2922400236129761 || 8 || 6.1581645011901855
564 || ((C-C)*C)*sin(X-C)-(C*X)/C || 1 || 0.323485404253006 || 8 || 6.166929721832275
567 || (((C-C)*C)*sin(X-C))/((C*X)/C) || 2 || 0.5251765847206116 || 8 || 6.177646160125732
568 || ((X-C)*C)*sin(X-C)-X/C || 0 || 0.26353636384010315 || 7 || 6.237989902496338
569 || (((X-C)*C)*sin(X-C))/(X/C) || 0 || 0.29686203598976135 || 7 || 6.186881065368652
571 || ((X-C)*C)*sin(X-C)-C/C || 1 || 0.38816210627555847 || 7 || 6.285264015197754
572 || ((X*C)*C)*sin(C*C-C)-C/C || 0 || 0.23140373826026917 || 8 || 6.366817474365234
573 || ((X-C)*C)*sin(C*C-C)-C/C || 0 || 0.25035277009010315 || 8 || 6.374456405639648
575 || (X^C*C)*sin(C*C-C)-C/C || 1 || 0.4051690101623535 || 8 || 6.3288068771362305
576 || (X^C*C)*sin(X-X)-C/C || 0 || 0.3378956615924835 || 7 || 6.192959785461426
577 || ((C*C)^C*C)/sin(X-X)-C/C || 0 || 0.2271202653646469 || 8 || 6.185401439666748
578 || ((C*C)^C*C)*sin(X-C)-C/C || 0 || 0.26603588461875916 || 8 || 6.1488118171691895
579 || ((C*C)^C*C)*sin(C*C-C)-C/C || 0 || 0.3200969099998474 || 9 || 6.192017555236816
582 || (((C*C)^C*C)*sin(C*C-C))/(C/C) || 2 || 0.437771201133728 || 9 || 6.261205673217773
584 || (((C*C)^C*C)*sin(C^C-X))/(C/C) || 1 || 0.36033201217651367 || 9 || 6.181009769439697
585 || (((C*C)^C*C)*sin(C*C-X))/(C/C) || 0 || 0.18880119919776917 || 9 || 6.091552734375
586 || (((C*C)^C*C)*sin(X-X))/(C/C) || 0 || 0.24257171154022217 || 8 || 6.098578453063965
588 || (cos((C*C)^C)*sin(X-X))/(C/C) || 1 || 0.5059741735458374 || 8 || 6.0974931716918945
589 || (cos((X*C)^C)*sin(X-X))/(C/C) || 0 || 0.28424304723739624 || 8 || 6.322314739227295
592 || (cos((C*C)^C)*sin(X-X))/(C/C) || 2 || 0.5105879306793213 || 8 || 6.277518272399902
595 || cos((C*C)^C)*sin(X-X)-C/C || 2 || 0.47757071256637573 || 8 || 6.1921586990356445
596 || cos((C*C)^2)*sin(X-X)-C/C || 0 || 0.3253125548362732 || 8 || 6.301910400390625
600 || cos((C*C)^2)/sin(X-X)-C/C || 3 || 0.6178227663040161 || 8 || 6.333348274230957
601 || cos((C*C)^2)*sin(X-X)-C/C || 0 || 0.25204119086265564 || 8 || 6.504868507385254
602 || cos((X*C)^2)*sin(X-X)-C || 0 || 0.24089494347572327 || 7 || 6.540431499481201
604 || ((X*C)^2*C)*sin(X-X)-C || 1 || 0.4005306661128998 || 7 || 6.533577919006348
605 || ((X*C)^2*C)*sin(X-X)+C || 0 || 0.27471551299095154 || 7 || 6.470759868621826
607 || ((C*C)^2*C)*sin(X-X)-C || 1 || 0.3383066654205322 || 7 || 6.385275840759277
608 || cos((C*C)^X)/sin(X-X)-C || 0 || 0.3092341721057892 || 7 || 6.354550838470459
609 || ((C*C)^X*C)*sin(X-X)-C || 0 || 0.2285078912973404 || 7 || 6.377994060516357
610 || ((C*C)^2*C)*sin(X-X)-C || 0 || 0.27673935890197754 || 7 || 6.394011497497559
612 || ((X*C)^2*C)*sin(X-X)-C || 1 || 0.33440232276916504 || 7 || 6.3963494300842285
615 || ((X*C)^2*C)*sin(C^C-X)-C || 2 || 0.5443469882011414 || 8 || 6.443672180175781
616 || cos((X*C)^2)*sin(C^C-X)-C || 0 || 0.27235671877861023 || 8 || 6.517414093017578
617 || cos((C*C)^2)*sin(C^C-X)-C || 0 || 0.3127131164073944 || 8 || 6.484455108642578
618 || cos((X*C)^2)*sin(X^C-X)-C || 0 || 0.3522498905658722 || 8 || 6.5199360847473145
619 || cos((X*C)^2)*sin(C^C-X)+C || 0 || 0.2761267423629761 || 8 || 6.585692882537842
620 || cos((X*C)^2)*sin(C^C-X)-C || 0 || 0.32702767848968506 || 8 || 6.539159774780273
621 || cos((X*C)^2)*sin(X^C-X)-C || 0 || 0.23185649514198303 || 8 || 6.668850421905518
623 || cos((X*C)^2)*sin(X^3-X)-C || 1 || 0.44123661518096924 || 8 || 6.590626239776611
624 || cos((X*C)^2)/sin(X^3-X)-C || 0 || 0.27187561988830566 || 8 || 6.636044979095459
626 || cos((C*C)^2)/sin(X^3-X)-C || 1 || 0.3925929665565491 || 8 || 6.661688804626465
628 || cos((C*C)^2)*sin(X^3-X)-C || 1 || 0.3037894070148468 || 8 || 6.593627452850342
629 || cos((C*C)^2)/sin(X^3-X)-C || 0 || 0.24678288400173187 || 8 || 6.66279411315918
630 || cos((C*C)^2)*sin(X^3-X)-C || 0 || 0.3086279332637787 || 8 || 6.719298362731934
631 || cos((C*C)^2)/sin(X^3-X)-C || 0 || 0.23940615355968475 || 8 || 6.709813594818115
632 || cos((C*C)^2)/sin(C^3-X)-C || 0 || 0.2283380627632141 || 8 || 6.723838806152344
641 || cos((C*C)^2)*sin(C^3-X)-C || 8 || 0.7788581848144531 || 8 || 6.681336879730225
644 || cos(X^2)*sin(C^3-X)-C || 2 || 0.4343370199203491 || 7 || 6.646820545196533
646 || cos(X^2)*sin(C^3-X)-X || 1 || 0.38256552815437317 || 7 || 6.573451519012451
647 || cos(X^2)*sin(C^3-X)-C || 0 || 0.3279532492160797 || 7 || 6.670635223388672
648 || (X^2*C)*sin(C^3-X)-C || 0 || 0.2771259844303131 || 7 || 6.667904853820801
649 || (X^2*C)*sin(C^3*X)-C || 0 || 0.21095192432403564 || 7 || 6.679511547088623
650 || (C^2*C)*sin(C^3*X)-C || 0 || 0.2731209695339203 || 7 || 6.644782543182373
651 || (C^2*C)*sin(X*X)-C || 0 || 0.29832109808921814 || 6 || 6.674990177154541
652 || (X^2*C)*sin(C^3*X)-C || 0 || 0.2940486967563629 || 7 || 6.66486120223999
656 || (C^X*C)*sin(X*X)-C || 3 || 0.5297539830207825 || 6 || 6.584003925323486
