Step || Expression || Steps without change || Change Distance|| Complexity || Norm
596 || X^2+(X-C) || 1 || 0.41296297311782837 || 3 || 6.407571792602539
598 || X^2+(C*C-C) || 1 || 0.44362974166870117 || 4 || 6.4510416984558105
599 || X^2+(C*C)*C || 0 || 0.27205994725227356 || 4 || 6.501349925994873
600 || X^4+(C*C)/C || 0 || 0.2878072261810303 || 4 || 6.569107532501221
601 || X^4+(C*C-C) || 0 || 0.3064594268798828 || 4 || 6.6325883865356445
606 || X^4+(C*C)*C || 4 || 0.6406545639038086 || 4 || 6.664175033569336
608 || X^4+(C*C-C) || 1 || 0.45864468812942505 || 4 || 6.775411128997803
609 || log(C)^4+cos(C*C) || 0 || 0.3361675441265106 || 5 || 6.725376129150391
610 || log(C)^4+(C*C-C) || 0 || 0.20486709475517273 || 5 || 6.7320146560668945
611 || X^4+(C*C)/C || 0 || 0.304104208946228 || 4 || 6.68651008605957
617 || log(C)^4+(C*C)/C || 5 || 0.6935873627662659 || 5 || 6.743175983428955
618 || X^4+(C*C)/C || 0 || 0.31883108615875244 || 4 || 6.906765937805176
623 || log(C)^4+(C*C)/C || 4 || 0.625847339630127 || 5 || 6.8646345138549805
626 || X^4+(C*C)/C || 2 || 0.4349473714828491 || 4 || 6.959587097167969
636 || X^2+(C*C)/C || 9 || 0.8162897825241089 || 4 || 7.005985736846924
637 || X^4+(C*C)/C || 0 || 0.33377549052238464 || 4 || 7.006728172302246
639 || X^2+(C*C)/C || 1 || 0.4435592293739319 || 4 || 7.020263671875
640 || X^2+(C*C)*C || 0 || 0.2811669707298279 || 4 || 6.986249923706055
676 || X^2+(C*C)/C || 35 || 1.904537320137024 || 4 || 7.0638322830200195
677 || X^2+C/C || 0 || 0.3229828476905823 || 3 || 7.511449337005615
685 || log(C)^2+C/C || 7 || 0.879880964756012 || 4 || 7.471555709838867
686 || log(C)^2+X/C || 0 || 0.28177741169929504 || 4 || 7.590609073638916
687 || log(C)^2+C/C || 0 || 0.31295540928840637 || 4 || 7.482702732086182
688 || X^2+X/C || 0 || 0.310112863779068 || 3 || 7.523071765899658
693 || log(C)^2+C/C || 4 || 0.7722888588905334 || 4 || 7.406833648681641
694 || X^2+C/C || 0 || 0.2683919370174408 || 3 || 7.7196550369262695
695 || log(C)^2+C/C || 0 || 0.3129756450653076 || 4 || 7.753452301025391
705 || X^2+C/C || 9 || 0.8913457989692688 || 3 || 7.652542591094971
710 || log(C)^2+C/C || 4 || 0.5841181874275208 || 4 || 7.682546138763428
711 || X^2+C/C || 0 || 0.2437468320131302 || 3 || 7.870144844055176
713 || sqrt(C)^2+C/C || 1 || 0.4438164532184601 || 4 || 7.901179790496826
715 || (C^3)^2+C/C || 1 || 0.4215727746486664 || 4 || 7.817357540130615
719 || sqrt(C)^2+C/C || 3 || 0.6634908318519592 || 4 || 7.897024154663086
726 || (C^3)^2+C/C || 6 || 0.8782690763473511 || 4 || 7.9110493659973145
727 || (X^3)^2+C/C || 0 || 0.26674145460128784 || 4 || 8.025347709655762
728 || (C^3)^2+C/C || 0 || 0.25708630681037903 || 4 || 8.11654281616211
733 || (X^3)^2+C/C || 4 || 0.6149885654449463 || 4 || 8.138388633728027
735 || sqrt(X)^2+C/C || 1 || 0.34490618109703064 || 4 || 8.037484169006348
739 || (X^3)^2+C/C || 3 || 0.5961689352989197 || 4 || 8.068370819091797
742 || (C^3)^2+C/C || 2 || 0.5971797704696655 || 4 || 7.967700004577637
746 || (X^3)^2+C/C || 3 || 0.5426481366157532 || 4 || 7.843101501464844
760 || (C^3)^2+C/C || 13 || 1.0998989343643188 || 4 || 7.857649803161621
761 || (X^3)^2+C/C || 0 || 0.233408585190773 || 4 || 8.08537769317627
782 || (C^3)^2+C/C || 20 || 1.5138657093048096 || 4 || 8.032999038696289
783 || (C^3)^2+C*C || 0 || 0.27675944566726685 || 4 || 8.307025909423828
784 || (C^3)^2+X/C || 0 || 0.23123684525489807 || 4 || 8.295459747314453
786 || (C^3)^2+C/C || 1 || 0.4256327748298645 || 4 || 8.303877830505371
787 || (C^3)^2+X/C || 0 || 0.26126110553741455 || 4 || 8.3235445022583
788 || (C^3)^2/(X*C) || 0 || 0.22336718440055847 || 4 || 8.285381317138672
795 || (C^3)^2/(C/C) || 6 || 0.8436269760131836 || 4 || 8.21538257598877
796 || (C^3)^2/(C*C) || 0 || 0.2214672863483429 || 4 || 8.217761039733887
800 || (C^3)^2/(C/C) || 3 || 0.5019451379776001 || 4 || 8.259360313415527
804 || (C^3)^2+C*C || 3 || 0.6277796626091003 || 4 || 8.070954322814941
805 || (C^3)^2+X*C || 0 || 0.29736319184303284 || 4 || 8.091252326965332
806 || (C^3)^2+C*C || 0 || 0.3595335781574249 || 4 || 8.044705390930176
807 || (C^3)^2+X*C || 0 || 0.30874988436698914 || 4 || 8.049708366394043
815 || (C^3)^2+C*C || 7 || 0.8891570568084717 || 4 || 8.011469841003418
817 || sqrt(C)^2+C*C || 1 || 0.44584792852401733 || 4 || 8.167600631713867
818 || X^2+C*C || 0 || 0.2634226381778717 || 3 || 8.072066307067871
819 || sqrt(C)^2+C/C || 0 || 0.23976337909698486 || 4 || 8.09244441986084
820 || sqrt(C)^2+X*C || 0 || 0.2824866771697998 || 4 || 8.079355239868164
821 || sqrt(C)^3+C*C || 0 || 0.2975817620754242 || 4 || 8.119125366210938
822 || sqrt(C)^2+C*C || 0 || 0.35492372512817383 || 4 || 8.039937973022461
824 || sqrt(C)^2+X*C || 1 || 0.39082035422325134 || 4 || 7.942846775054932
825 || sqrt(C)^2+C*C || 0 || 0.2966921925544739 || 4 || 7.9681267738342285
826 || X^2+C*C || 0 || 0.26282909512519836 || 3 || 7.890274524688721
834 || X^2+X*C || 7 || 0.9419776797294617 || 3 || 7.865508556365967
844 || X^2+X/C || 9 || 1.0293363332748413 || 3 || 7.884146213531494
848 || C^2+X/C || 3 || 0.7178629636764526 || 3 || 7.897026062011719
849 || X+X/C || 0 || 0.33206498622894287 || 2 || 8.112504959106445
852 || C^2+log(X) || 2 || 0.5141366124153137 || 3 || 8.12913703918457
853 || C^2+X*C || 0 || 0.21346400678157806 || 3 || 8.080008506774902
859 || X^2+X*C || 5 || 0.561316967010498 || 3 || 8.0675630569458
860 || X^2+log(X) || 0 || 0.29453903436660767 || 3 || 8.196615219116211
863 || C^2+log(X) || 2 || 0.45073527097702026 || 3 || 8.194672584533691
867 || C^2+X*C || 3 || 0.5028200149536133 || 3 || 8.223973274230957
869 || X^2+log(X) || 1 || 0.3418486714363098 || 3 || 8.311676025390625
870 || C^2+log(X) || 0 || 0.29742515087127686 || 3 || 8.3074312210083
872 || C^2+X*C || 1 || 0.41865500807762146 || 3 || 8.268444061279297
887 || C^2+log(X) || 14 || 1.013502836227417 || 3 || 8.222367286682129
888 || C^2+log(C) || 0 || 0.300414115190506 || 3 || 8.403101921081543
907 || X^2+log(C) || 18 || 1.3586597442626953 || 3 || 8.418777465820312
908 || X^3+log(C) || 0 || 0.29935261607170105 || 3 || 8.34073543548584
910 || X^2+log(C) || 1 || 0.5568580627441406 || 3 || 8.404487609863281
911 || X^3+log(C) || 0 || 0.3127498924732208 || 3 || 8.496587753295898
914 || X^5+log(C) || 2 || 0.4596765637397766 || 3 || 8.494548797607422
915 || X^3+log(C) || 0 || 0.2861211597919464 || 3 || 8.495526313781738
916 || X^2+log(C) || 0 || 0.19884826242923737 || 3 || 8.597456932067871
917 || X^3+log(C) || 0 || 0.26911482214927673 || 3 || 8.63901138305664
918 || X^3+X || 0 || 0.30556270480155945 || 2 || 8.693814277648926
927 || X^3+log(C) || 8 || 0.8607702255249023 || 3 || 8.726265907287598
928 || X^5+log(C) || 0 || 0.2863222062587738 || 3 || 8.93864631652832
934 || X^3+log(C) || 5 || 0.7777621150016785 || 3 || 8.917473793029785
935 || X^5+log(C) || 0 || 0.2655176520347595 || 3 || 8.651324272155762
937 || X^3+log(C) || 1 || 0.3839285373687744 || 3 || 8.682616233825684
941 || X^5+X || 3 || 0.5164450407028198 || 2 || 8.700217247009277
948 || X^3+X || 6 || 0.826481819152832 || 2 || 8.806693077087402
951 || X^2+X || 2 || 0.49435093998908997 || 2 || 8.869956016540527
952 || X^3+X || 0 || 0.22210700809955597 || 2 || 8.790273666381836
954 || X^2+X || 1 || 0.4826214909553528 || 2 || 8.857560157775879
959 || X^2+log(C) || 4 || 0.677410364151001 || 3 || 8.975242614746094
960 || X^2+X || 0 || 0.2241462767124176 || 2 || 9.126114845275879
969 || X^2+log(C) || 8 || 0.7762082815170288 || 3 || 9.13690185546875
970 || X^2+log(X) || 0 || 0.3789622187614441 || 3 || 9.240058898925781
972 || X^2+log(C*C) || 1 || 0.4418306350708008 || 4 || 9.239750862121582
975 || C^2+log(C*C) || 2 || 0.5037438273429871 || 4 || 9.172582626342773
976 || X+sqrt(C*C) || 0 || 0.2794206142425537 || 3 || 9.247345924377441
979 || X+sqrt(X) || 2 || 0.5457649827003479 || 2 || 9.16398811340332
981 || X+log(X) || 1 || 0.43534207344055176 || 2 || 9.324283599853516
986 || C^2+log(X) || 4 || 0.6512446999549866 || 3 || 9.278285026550293
991 || X+log(C*C) || 4 || 0.6030102968215942 || 3 || 9.415411949157715
1011 || X+sqrt(C*C) || 19 || 1.3257105350494385 || 3 || 9.505485534667969
1014 || C^2+sqrt(C*C) || 2 || 0.38447698950767517 || 4 || 9.488155364990234
1016 || X+sqrt(C*C) || 1 || 0.4142530858516693 || 3 || 9.380204200744629
1018 || X+sqrt(X*C) || 1 || 0.4212844669818878 || 3 || 9.492718696594238
1021 || X/sqrt(X*C) || 2 || 0.4361971318721771 || 3 || 9.493695259094238
