Step || Expression || Steps without change || Change Distance|| Complexity || Norm
88 || (X+C)/C-X || 0 || 0.3068271577358246 || 3 || 2.584089994430542
89 || (X/C+C)-X || 0 || 0.25021567940711975 || 3 || 2.67913556098938
90 || (X/C)/C-X || 0 || 0.3027315139770508 || 3 || 2.6232049465179443
94 || (X+C)/C-X || 3 || 0.5678614377975464 || 3 || 2.6872482299804688
96 || (X/C)/C-X || 1 || 0.39672738313674927 || 3 || 2.66367769241333
97 || (X/C)/C-C*C || 0 || 0.2727041244506836 || 4 || 2.6755380630493164
98 || (X/C)/C-X || 0 || 0.294480562210083 || 3 || 2.727910041809082
103 || (X/C)/C-C*C || 4 || 0.45621806383132935 || 4 || 2.7995221614837646
104 || (X/C)/C-X*X || 0 || 0.2844235897064209 || 4 || 2.854628086090088
106 || (X/C)/C-C*C || 1 || 0.3694036900997162 || 4 || 2.867792844772339
113 || (X/C)/C-C*X || 6 || 0.8446457386016846 || 4 || 2.9149720668792725
117 || (X+C)/C-C*X || 3 || 0.5864796042442322 || 4 || 3.0801608562469482
118 || ((X+C)/C)*C || 0 || 0.374758780002594 || 3 || 3.1655924320220947
119 || ((X+C)/C)*(C*X) || 0 || 0.3227573335170746 || 4 || 3.1086771488189697
120 || ((X/C)/C)*(C*X) || 0 || 0.3452768623828888 || 4 || 3.113156318664551
121 || (X/C)/C-C*X || 0 || 0.2864533066749573 || 4 || 3.1072518825531006
123 || (X/C)/C-X || 1 || 0.35225072503089905 || 3 || 3.076594114303589
124 || (X/(C*X))/C-X || 0 || 0.30721139907836914 || 4 || 3.161195993423462
125 || (X/(X*X))/C-C*X || 0 || 0.24027802050113678 || 5 || 3.1424736976623535
129 || (X/X)/C-C*X || 3 || 0.5082679390907288 || 4 || 3.155484676361084
130 || (X/X)/C-X || 0 || 0.3079971373081207 || 3 || 3.090583086013794
132 || (X/C)/C-C*C || 1 || 0.4124220311641693 || 4 || 3.1036062240600586
134 || (X/C)/C-C*X || 1 || 0.3579566776752472 || 4 || 3.2187533378601074
137 || ((X/C)/C)*X || 2 || 0.448375403881073 || 3 || 3.2619845867156982
138 || ((X/C)/C)*(C*X) || 0 || 0.29428035020828247 || 4 || 3.3945040702819824
143 || ((X/C)/C)*X || 4 || 0.5546402335166931 || 3 || 3.4134435653686523
144 || (X/C)/C-X || 0 || 0.3203297257423401 || 3 || 3.3504371643066406
145 || ((X/C)/C)*X || 0 || 0.32444074749946594 || 3 || 3.3565170764923096
146 || (X/C)/C-X || 0 || 0.33405980467796326 || 3 || 3.4098055362701416
147 || (X/C)/C-C*C || 0 || 0.26562264561653137 || 4 || 3.570068120956421
150 || (X/C)/C-X || 2 || 0.5181681513786316 || 3 || 3.496915102005005
151 || (C^C/C)/C-X || 0 || 0.2945675849914551 || 4 || 3.599761724472046
152 || (((C/C)/C)/C)*X || 0 || 0.3081619441509247 || 4 || 3.626298666000366
153 || ((C/C)/C)/C-X || 0 || 0.2788875102996826 || 4 || 3.6691665649414062
155 || (X/C)/C-X || 1 || 0.5035400390625 || 3 || 3.684934616088867
156 || (X/C)/C-C*C || 0 || 0.2818286418914795 || 4 || 3.688326597213745
159 || (X/C)/C-X || 2 || 0.4448956847190857 || 3 || 3.632542610168457
160 || (X/C)/C-C*C || 0 || 0.2200794816017151 || 4 || 3.751080274581909
163 || (X/C)/C-X || 2 || 0.4485517740249634 || 3 || 3.7261719703674316
164 || (X/C)/C-C*C || 0 || 0.3051449656486511 || 4 || 3.785576581954956
167 || (X/C)/C-X || 2 || 0.5145775079727173 || 3 || 3.7996792793273926
168 || ((X/C)/C)*X || 0 || 0.3470596373081207 || 3 || 3.8085319995880127
170 || (X/C)/C-X || 1 || 0.4497450590133667 || 3 || 3.812044382095337
171 || ((X/C)/C)*X || 0 || 0.27244484424591064 || 3 || 3.874177932739258
175 || (((C/C)/C)/C)*X || 3 || 0.4787634313106537 || 4 || 3.9140806198120117
176 || ((X/C)/C)*X || 0 || 0.3664732575416565 || 3 || 3.993133544921875
181 || (((C/C)/C)/C)*X || 4 || 0.6846997737884521 || 4 || 4.0142598152160645
183 || ((C^C/C)/C)*X || 1 || 0.3582705557346344 || 4 || 4.015665054321289
189 || ((C^2/C)/C)*X || 5 || 0.7297258377075195 || 4 || 4.057711124420166
190 || ((X/C)/C)*cos(C) || 0 || 0.2530812621116638 || 4 || 3.9639129638671875
191 || ((C^2/C)/C)*X || 0 || 0.34734758734703064 || 4 || 3.983065366744995
192 || ((X/C)/C)*cos(C) || 0 || 0.2746557891368866 || 4 || 4.016331672668457
193 || ((X/C)/C)*X || 0 || 0.3335251212120056 || 3 || 4.047593593597412
195 || ((C^2/C)/C)*X || 1 || 0.40823328495025635 || 4 || 4.060194492340088
196 || ((C^2/C)/(C*X))*X || 0 || 0.28305143117904663 || 5 || 4.085569858551025
197 || ((C^2/C)/C)*X || 0 || 0.4177336096763611 || 4 || 4.137626647949219
198 || ((C^2/C)/C)*cos(C) || 0 || 0.27128148078918457 || 5 || 4.2030720710754395
201 || ((C^2/C)/C)*X || 2 || 0.5021966099739075 || 4 || 4.253579616546631
202 || ((X/C)/C)*cos(C) || 0 || 0.2755832374095917 || 4 || 4.250716209411621
203 || ((C^2/C)/C)*cos(C) || 0 || 0.26607781648635864 || 5 || 4.261323928833008
204 || ((X/C)/C)*X || 0 || 0.2549896836280823 || 3 || 4.342767238616943
218 || ((X/C)/C)*cos(C) || 13 || 1.0712724924087524 || 4 || 4.374551296234131
219 || ((C^C/C)/C)*cos(C) || 0 || 0.23572199046611786 || 5 || 4.663008689880371
220 || ((X^2/C)/C)*cos(C) || 0 || 0.2828960418701172 || 5 || 4.643548965454102
225 || ((C^2/C)/C)*cos(C) || 4 || 0.6526575088500977 || 5 || 4.563199996948242
226 || ((X/C)/C)*cos(X) || 0 || 0.21557959914207458 || 4 || 4.397700309753418
227 || ((C^2/C)/C)*cos(X) || 0 || 0.31500914692878723 || 5 || 4.447369575500488
228 || ((C^X/C)/C)*cos(X) || 0 || 0.2913094162940979 || 5 || 4.397313117980957
229 || ((C^2/C)/C)*cos(X) || 0 || 0.2324122190475464 || 5 || 4.5082173347473145
230 || ((X^2/C)/C)*cos(X) || 0 || 0.23019057512283325 || 5 || 4.537762641906738
231 || ((C^2/C)/C)*cos(X) || 0 || 0.3338545858860016 || 5 || 4.504821300506592
232 || ((C^2/C)/C)*cos(C) || 0 || 0.24093618988990784 || 5 || 4.447564601898193
233 || ((C^2/C)/C)*cos(X) || 0 || 0.3087913691997528 || 5 || 4.488343238830566
234 || ((C^2/C)/(C*X))*cos(C) || 0 || 0.27227142453193665 || 6 || 4.496661186218262
235 || ((C^2/C)/C)*cos(X) || 0 || 0.22151105105876923 || 5 || 4.528468132019043
236 || ((X^2/C)/C)*cos(X) || 0 || 0.3203742206096649 || 5 || 4.561695575714111
238 || ((C^2/C)/(C*X))*cos(X) || 1 || 0.38143590092658997 || 6 || 4.552680015563965
239 || ((X^2/C)/(C*X))*cos(X) || 0 || 0.2485019415616989 || 6 || 4.591353416442871
240 || ((X^2/C)/C)*cos(X) || 0 || 0.26649439334869385 || 5 || 4.5949320793151855
242 || ((X^2/C)/(C*X))*cos(X) || 1 || 0.4102040231227875 || 6 || 4.587301254272461
243 || ((X^2/C)/C)*cos(X) || 0 || 0.3045509159564972 || 5 || 4.6594977378845215
244 || ((X^2/C)/(C*X))*cos(X) || 0 || 0.27318111062049866 || 6 || 4.6732497215271
249 || ((X^2/C)/C)*cos(X) || 4 || 0.6039224863052368 || 5 || 4.643675327301025
250 || (X^2/C)/C-cos(X) || 0 || 0.201291024684906 || 5 || 4.567519664764404
251 || ((C^2/C)/C)*cos(X) || 0 || 0.34068426489830017 || 5 || 4.582420349121094
252 || ((X^2/C)/C)*cos(X) || 0 || 0.3021486699581146 || 5 || 4.581831932067871
257 || (X^2/C)/C-cos(X) || 4 || 0.7053124904632568 || 5 || 4.639130115509033
258 || (X^2/C)/C-cos(C) || 0 || 0.2719796597957611 || 5 || 4.721362590789795
259 || (X^2/C)/C-cos(X) || 0 || 0.3105284869670868 || 5 || 4.695388317108154
262 || (C^2/C)/C-X*C || 2 || 0.46611931920051575 || 5 || 4.599123954772949
263 || (X^2/C)/C-cos(X) || 0 || 0.30414819717407227 || 5 || 4.601892471313477
264 || (X^C/C)/C-cos(C) || 0 || 0.30664271116256714 || 5 || 4.678404808044434
265 || (C^C/C)/C-C*C || 0 || 0.26667410135269165 || 5 || 4.576606750488281
266 || (X^C/C)/C-C*C || 0 || 0.25509607791900635 || 5 || 4.64686918258667
267 || (X^2/C)/C-C*C || 0 || 0.28001493215560913 || 5 || 4.6184258460998535
268 || (X^C/C)/C-C*C || 0 || 0.2653317451477051 || 5 || 4.67002010345459
269 || (C^C/C)/C-C*C || 0 || 0.26993393898010254 || 5 || 4.690040111541748
270 || (X^C/C)/C-C*C || 0 || 0.2965025007724762 || 5 || 4.667626857757568
271 || (X^C/C)/C-cos(C) || 0 || 0.2818150222301483 || 5 || 4.6772990226745605
272 || (C^C/C)/C-cos(C) || 0 || 0.27103692293167114 || 5 || 4.688619613647461
273 || (X^C/C)/C-cos(C) || 0 || 0.2562406063079834 || 5 || 4.67996072769165
274 || (X^2/C)/C-cos(C) || 0 || 0.20581328868865967 || 5 || 4.651403427124023
275 || (X^C/C)/C-cos(C) || 0 || 0.317632257938385 || 5 || 4.611201286315918
278 || (C^C/C)/C-cos(C) || 2 || 0.5545384883880615 || 5 || 4.576107501983643
282 || (C^C/C)/C-cos(X) || 3 || 0.5935760140419006 || 5 || 4.534168243408203
284 || (C^2/C)/C-cos(X) || 1 || 0.3950924277305603 || 5 || 4.505908012390137
285 || (C^2/C+C)-cos(X) || 0 || 0.3109340965747833 || 5 || 4.543182373046875
286 || (C^2/C)/C-cos(X) || 0 || 0.3353281021118164 || 5 || 4.464328289031982
287 || (C^C/C+C)-cos(X) || 0 || 0.3345825672149658 || 5 || 4.396010398864746
289 || (X^C/C+C)-cos(X) || 1 || 0.3509224057197571 || 5 || 4.370047569274902
290 || ((X/C)/C+C)-cos(X) || 0 || 0.2829256057739258 || 5 || 4.425680637359619
291 || ((X/C)/C)/C-cos(C) || 0 || 0.22703790664672852 || 5 || 4.372141361236572
292 || ((X/C)/C+C)-cos(X) || 0 || 0.317941814661026 || 5 || 4.339710235595703
293 || ((C/C)/C+C)-cos(X) || 0 || 0.28717929124832153 || 5 || 4.390879154205322
294 || ((X/C)/C+C)-C*C || 0 || 0.2481265366077423 || 5 || 4.480958938598633
295 || ((X/C)/C+C)-cos(C) || 0 || 0.2992831766605377 || 5 || 4.507493019104004
296 || (X^C/C+C)-cos(X) || 0 || 0.30634641647338867 || 5 || 4.521652698516846
297 || (C^C/C+C)-cos(X) || 0 || 0.2670617997646332 || 5 || 4.528730869293213
298 || ((C/C)/C+C)-cos(C) || 0 || 0.29442793130874634 || 5 || 4.584600925445557
299 || (C^C/C)/C-cos(X) || 0 || 0.2682669460773468 || 5 || 4.546106338500977
314 || (X/C+C)-cos(X) || 14 || 0.9232204556465149 || 4 || 4.498529434204102
315 || (X/C)/C-cos(X) || 0 || 0.25544893741607666 || 4 || 4.395902156829834
316 || (X/C)/C-cos(C) || 0 || 0.3143548369407654 || 4 || 4.256312847137451
319 || (X/C)/C-cos(X) || 2 || 0.4519426226615906 || 4 || 4.22014856338501
320 || (X/C)/C-cos(C) || 0 || 0.32536742091178894 || 4 || 4.247194766998291
321 || (X/C)/C-cos(X) || 0 || 0.2674514353275299 || 4 || 4.319398880004883
322 || (X/C)/C-cos(C) || 0 || 0.3234845995903015 || 4 || 4.3459272384643555
325 || (X/C)/C-cos(X) || 2 || 0.5379930734634399 || 4 || 4.367749214172363
326 || (X/C)/C-cos(C) || 0 || 0.28045397996902466 || 4 || 4.406727313995361
330 || (X/C)/C-cos(X) || 3 || 0.5489137768745422 || 4 || 4.400458335876465
331 || (X/C)/C-cos(C) || 0 || 0.362018346786499 || 4 || 4.635310649871826
339 || (X/(C*X))/C-cos(C) || 7 || 0.831595778465271 || 5 || 4.601138114929199
340 || (X/C)/C-C^2 || 0 || 0.22955988347530365 || 4 || 4.399935722351074
341 || (X/C)/C-cos(C) || 0 || 0.2669842541217804 || 4 || 4.382923126220703
342 || ((C/C)/C)/C-cos(C) || 0 || 0.2580505311489105 || 5 || 4.494742393493652
343 || (X/C)/C-cos(C) || 0 || 0.27475687861442566 || 4 || 4.469902992248535
345 || ((C/C)/C)/C-cos(C) || 1 || 0.4997260272502899 || 5 || 4.440393924713135
346 || ((C/X)/C)/C-cos(C) || 0 || 0.3437267243862152 || 5 || 4.483382701873779
351 || ((C/X)/X)/C-cos(C) || 4 || 0.5814672708511353 || 5 || 4.462719440460205
356 || ((C/X)/(C*X))/C-X || 4 || 0.5463976860046387 || 5 || 4.426937580108643
357 || ((C/X)/X)/C-X || 0 || 0.32263484597206116 || 4 || 4.375758647918701
365 || ((C/X)/(C*X))/C-X || 7 || 0.6542364954948425 || 5 || 4.4674530029296875
373 || ((X/X)/(C*X))/C-X || 7 || 0.669989287853241 || 5 || 4.699105262756348
375 || ((C/X)/(C*X))/C-X || 1 || 0.5132975578308105 || 5 || 4.51223087310791
385 || ((C/X)/(C*C))/C-X || 9 || 0.8897563815116882 || 5 || 4.456109523773193
386 || ((C/X)/(C*X))/C-X || 0 || 0.3347479999065399 || 5 || 4.268364906311035
387 || ((C/X)/X)/C-X || 0 || 0.3491077721118927 || 4 || 4.295790672302246
390 || ((X/X)/X)/C-X || 2 || 0.41729387640953064 || 4 || 4.286062717437744
391 || ((X/X)/(C*X))/C-X || 0 || 0.2834625840187073 || 5 || 4.382266998291016
403 || ((X/X)/C)/C-X || 11 || 0.7412509322166443 || 4 || 4.362103462219238
408 || ((X/X)/(C*X))/C-X || 4 || 0.5241377353668213 || 5 || 4.548397064208984
413 || ((X/X)/C)/C-X || 4 || 0.5316076278686523 || 4 || 4.668866157531738
416 || ((X/X)/C)/C-C || 2 || 0.40978384017944336 || 4 || 4.747745037078857
417 || ((X/X)/(C*X))/C-X || 0 || 0.27387648820877075 || 5 || 4.798455238342285
418 || ((X/X)/(C*X))/C-C || 0 || 0.26849713921546936 || 5 || 4.855619430541992
423 || ((X/X)/C)/C-C || 4 || 0.5070604681968689 || 4 || 4.841241359710693
424 || ((X/X)/X)/C-C || 0 || 0.2276226431131363 || 4 || 4.7483439445495605
425 || ((X/X)/(C*X))/C-X || 0 || 0.23475410044193268 || 5 || 4.72920036315918
426 || ((X/X)/X)/C-X || 0 || 0.2614033818244934 || 4 || 4.676126003265381
427 || ((X/X)/(C*X))/C-X || 0 || 0.29090002179145813 || 5 || 4.703245639801025
433 || ((X/X)/X)/C-X || 5 || 0.6618360877037048 || 4 || 4.651050567626953
434 || ((C/X)/X)/C-X || 0 || 0.2117535024881363 || 4 || 4.708471775054932
437 || ((X*X)/X)/C-X || 2 || 0.47015663981437683 || 4 || 4.688828945159912
438 || ((X/X)/X)/C-X || 0 || 0.36078590154647827 || 4 || 4.705974102020264
439 || ((X*X)/X)/C-X || 0 || 0.27512839436531067 || 4 || 4.799540996551514
440 || ((C/X)/X)/C-X || 0 || 0.2961890697479248 || 4 || 4.706467151641846
441 || ((C*X)/X)/C-X || 0 || 0.2546423077583313 || 4 || 4.649012565612793
442 || ((C/X)/X)/C-X || 0 || 0.27974000573158264 || 4 || 4.68743896484375
443 || ((C*X)/X)/C-X || 0 || 0.28131332993507385 || 4 || 4.7634358406066895
446 || ((X*X)/X)/C-X || 2 || 0.5534684658050537 || 4 || 4.739925384521484
453 || ((C*X)/X)/C-X || 6 || 0.6119023561477661 || 4 || 4.967052936553955
454 || ((X*X)/X)/C-X || 0 || 0.27210867404937744 || 4 || 5.08768367767334
466 || ((C*X)/X)/C-X || 11 || 1.068529725074768 || 4 || 5.148841381072998
468 || ((C*X)/X)/(C*X)-X || 1 || 0.39120912551879883 || 5 || 5.113574504852295
469 || ((C*X)/X+C*X)-X || 0 || 0.2906104326248169 || 5 || 5.034111022949219
470 || ((C*X)/X)/(C*X)-X || 0 || 0.2716387212276459 || 5 || 5.047345161437988
473 || ((C*X)/X)/(C*X)-C^2 || 2 || 0.5536708235740662 || 6 || 5.052756309509277
474 || ((C*X)/X)/(C*X)-cos(C) || 0 || 0.2594229280948639 || 6 || 4.946288585662842
477 || ((C*X)/X)/(C*X)-C^2 || 2 || 0.4193792939186096 || 6 || 4.914037227630615
478 || ((C*X)/X+C*X)-X || 0 || 0.2657088339328766 || 5 || 4.833072662353516
483 || ((C*X)/X+C)-X || 4 || 0.4794534742832184 || 4 || 4.89167594909668
484 || ((C*X)/X+C*X)-X || 0 || 0.26687929034233093 || 5 || 4.918652057647705
485 || ((C/X)/X+C*X)-X || 0 || 0.3165515065193176 || 5 || 4.927835941314697
486 || ((C*X)/X+C)-X || 0 || 0.31231218576431274 || 4 || 4.9224934577941895
487 || ((C/X)/X+C)-X || 0 || 0.3017653226852417 || 4 || 4.942320823669434
497 || ((C*X)/X+C)-X || 9 || 0.752704381942749 || 4 || 5.015382289886475
498 || ((C*X)/X)/C-X || 0 || 0.2636702060699463 || 4 || 4.889227390289307
500 || ((C*X)/X+C)-X || 1 || 0.4118525981903076 || 4 || 4.842507839202881
503 || ((C*X)/X)/C-X || 2 || 0.4318462312221527 || 4 || 4.750669002532959
504 || ((C*X)/X+C)-X || 0 || 0.3094525635242462 || 4 || 4.899317741394043
508 || ((C*X)/X+C)-C^2 || 3 || 0.5290436148643494 || 5 || 4.8455328941345215
509 || ((C*X)/X+X)-C^2 || 0 || 0.34725430607795715 || 5 || 4.926963806152344
510 || ((C*X)/X+C)-C^2 || 0 || 0.25563642382621765 || 5 || 4.999256134033203
511 || ((C*X)/X+X)-C^2 || 0 || 0.3127409517765045 || 5 || 5.018340110778809
512 || ((C*X)/X+C)-C^2 || 0 || 0.27544212341308594 || 5 || 5.026928901672363
514 || ((C*X)/X+X)-C^2 || 1 || 0.42536160349845886 || 5 || 5.044828414916992
516 || ((C*X)/X)/X-C^2 || 1 || 0.30613240599632263 || 5 || 5.093150615692139
517 || ((C*X)/X+X)-C^2 || 0 || 0.30369025468826294 || 5 || 4.994398593902588
519 || ((C*X)/X+X)-X || 1 || 0.426448792219162 || 4 || 5.021751403808594
528 || ((C*X)/X+C)-X || 8 || 0.796462893486023 || 4 || 4.992183685302734
531 || ((C*X)/X+C)-C^2 || 2 || 0.3454447388648987 || 5 || 4.952138423919678
532 || (C/X+C)-C^2 || 0 || 0.23235759139060974 || 4 || 4.957544326782227
533 || ((C*X)/X+C)-X || 0 || 0.20379655063152313 || 4 || 4.972748279571533
534 || ((C*X)/X+C*X)-X || 0 || 0.26498138904571533 || 5 || 4.907196044921875
535 || ((C*X)/X+X)-C^2 || 0 || 0.2460094690322876 || 5 || 4.924018383026123
536 || ((C*X)/X+C)-C^2 || 0 || 0.27181276679039 || 5 || 4.95184326171875
537 || ((C*X)/X+X)-C^2 || 0 || 0.28870534896850586 || 5 || 4.915067195892334
539 || ((C*X)/X+C)-C^3 || 1 || 0.41124823689460754 || 5 || 4.9460859298706055
540 || ((C*X)/X+C)-X || 0 || 0.2994704246520996 || 4 || 4.772799015045166
542 || ((C*X)/X+C)^X || 1 || 0.43891528248786926 || 4 || 4.759911060333252
543 || ((C*X)/X+C)^4 || 0 || 0.31678009033203125 || 4 || 4.810853958129883
544 || ((C*X)/X+C)^X || 0 || 0.2424345165491104 || 4 || 4.814507484436035
545 || (C/X+C)^X || 0 || 0.317670613527298 || 3 || 4.761229991912842
552 || (C/X+C)-X || 6 || 0.7700871825218201 || 3 || 4.693472385406494
553 || (C/X+C)-C^3 || 0 || 0.2688392102718353 || 4 || 4.547821998596191
554 || (C/X+C)-C^2 || 0 || 0.33692386746406555 || 4 || 4.640156269073486
556 || (C/X+C)-X || 1 || 0.38319769501686096 || 3 || 4.615723609924316
558 || ((C*X)/X+C)-X || 1 || 0.42885035276412964 || 4 || 4.714145660400391
564 || ((C*X)/X+C)^X || 5 || 0.5262872576713562 || 4 || 4.773705005645752
565 || ((C*X)/X+C)-X || 0 || 0.3073185384273529 || 4 || 4.853669166564941
569 || ((C*X)/X+C)-C^3 || 3 || 0.6252345442771912 || 5 || 4.812091827392578
571 || ((C*X)/X+C)^X || 1 || 0.34527787566185 || 4 || 4.798742294311523
572 || ((C*X)/X+C)-X || 0 || 0.297526091337204 || 4 || 4.6982102394104
574 || ((C*X)/X+C)^X || 1 || 0.41962605714797974 || 4 || 4.645218849182129
577 || ((C*X)/X+C)-X || 2 || 0.45513078570365906 || 4 || 4.691934108734131
580 || ((C*X)/X+C)^X || 2 || 0.4607236087322235 || 4 || 4.77282190322876
589 || ((C*X)/X+C)^4 || 8 || 0.87160724401474 || 4 || 4.810063362121582
595 || ((X*X)/X+C)^4 || 5 || 0.5305511355400085 || 4 || 4.78287935256958
596 || ((C*X)/X+C)^4 || 0 || 0.33978989720344543 || 4 || 4.655128479003906
611 || (((C*X)/X)/C)^4 || 14 || 0.8397032022476196 || 4 || 4.557671546936035
612 || ((C*X)/X+C)^4 || 0 || 0.27388694882392883 || 4 || 4.447813510894775
613 || (((C*X)/X)/C)^4 || 0 || 0.2589431703090668 || 4 || 4.4224934577941895
619 || ((C*X)/X+C)^4 || 5 || 0.702925443649292 || 4 || 4.481637001037598
620 || ((X*X)/X+C)^4 || 0 || 0.34115836024284363 || 4 || 4.446380615234375
621 || ((C*X)/X-C)^4 || 0 || 0.32060936093330383 || 4 || 4.325128555297852
625 || ((X*X)/X-C)^4 || 3 || 0.6959640979766846 || 4 || 4.345388412475586
626 || ((X/X)/X-C)^4 || 0 || 0.3471866846084595 || 4 || 4.25749397277832
628 || ((X*X)/X-C)^4 || 1 || 0.3634173274040222 || 4 || 4.317042350769043
658 || ((C*X)/X-C)^4 || 29 || 1.5184073448181152 || 4 || 4.356625080108643
671 || ((C*X)/X-C)^2 || 12 || 1.167258858680725 || 4 || 4.949197292327881
673 || ((C*X)*X-C)^2 || 1 || 0.3530123233795166 || 4 || 5.357125282287598
674 || ((C*X)/X-C)^2 || 0 || 0.2890220582485199 || 4 || 5.284141540527344
676 || ((C*X)*X-C)^5 || 1 || 0.42230457067489624 || 4 || 5.320368766784668
680 || ((C*X)/X-C)^5 || 3 || 0.5067980289459229 || 4 || 5.289970397949219
683 || ((C*X)/X-C)^2 || 2 || 0.4840184152126312 || 4 || 5.4199724197387695
685 || ((C*X)/X-C)^5 || 1 || 0.3809524178504944 || 4 || 5.347263336181641
688 || ((C*X)/X-C)^2 || 2 || 0.4410054087638855 || 4 || 5.3271379470825195
689 || ((C*X)/X-C)^5 || 0 || 0.2971080243587494 || 4 || 5.318461894989014
694 || ((C*X)/X-C)^2 || 4 || 0.6532629728317261 || 4 || 5.357324123382568
698 || ((C*X)/X-C)^5 || 3 || 0.6338163614273071 || 4 || 5.4353346824646
701 || ((C/X)/X-C)^5 || 2 || 0.39739054441452026 || 4 || 5.475208759307861
704 || ((C*X)/X-C)^5 || 2 || 0.3866159915924072 || 4 || 5.517968654632568
705 || ((X*X)/X-C)^5 || 0 || 0.2599734365940094 || 4 || 5.576088905334473
706 || ((C/X)/X-C)^5 || 0 || 0.3057713508605957 || 4 || 5.548159599304199
707 || ((C/X)*X-C)^5 || 0 || 0.3257392942905426 || 4 || 5.681103229522705
710 || ((X/X)*X-C)^5 || 2 || 0.43336930871009827 || 4 || 5.584290981292725
711 || ((C/X)*X-C)^5 || 0 || 0.3042266368865967 || 4 || 5.570821762084961
712 || ((X/X)*X-C)^5 || 0 || 0.27016016840934753 || 4 || 5.575584888458252
719 || ((C/X)*X-C)^5 || 6 || 0.8939117193222046 || 4 || 5.512084484100342
721 || ((C/X)/X-C)^5 || 1 || 0.38495349884033203 || 4 || 5.421411514282227
723 || ((C/X)*X-C)^5 || 1 || 0.4714384377002716 || 4 || 5.462253093719482
724 || ((C/X)*X-X)^5 || 0 || 0.3737385869026184 || 4 || 5.527519226074219
725 || ((C/X)*X-C)^5 || 0 || 0.27014628052711487 || 4 || 5.454899311065674
728 || ((C/X)*X-X)^5 || 2 || 0.495671808719635 || 4 || 5.483327865600586
730 || ((C/X)*X-C)^5 || 1 || 0.3818492591381073 || 4 || 5.470048904418945
733 || ((C/X)/X-C)^5 || 2 || 0.4736940860748291 || 4 || 5.389558792114258
735 || ((C/X)/X-C)^2 || 1 || 0.43122461438179016 || 4 || 5.334002494812012
736 || ((C/X)/X-X)^2 || 0 || 0.2911047041416168 || 4 || 5.3821587562561035
738 || ((C/X)/X-X)^5 || 1 || 0.4131547510623932 || 4 || 5.403970718383789
740 || ((C/X)/X-X)^2 || 1 || 0.35665562748908997 || 4 || 5.454898834228516
743 || ((C/X)*X-X)^2 || 2 || 0.44438233971595764 || 4 || 5.485048770904541
745 || ((C/X)*X-X)^3 || 1 || 0.3861982226371765 || 4 || 5.411512851715088
