Step || Expression || Steps without change || Change Distance|| Complexity || Norm
48 || cos(C)/C-X || 0 || 0.30994728207588196 || 3 || 2.527121067047119
49 || (C/C)/C-X || 0 || 0.29559749364852905 || 3 || 2.4417765140533447
50 || (C*C)/C-C || 0 || 0.23404189944267273 || 3 || 2.434575319290161
51 || X/C-C || 0 || 0.30620303750038147 || 2 || 2.4213452339172363
53 || (C/C)/C-C || 1 || 0.45876002311706543 || 3 || 2.4459760189056396
54 || (X/C)/C-C || 0 || 0.25721830129623413 || 3 || 2.430757761001587
56 || (X-C)/C-C || 1 || 0.3874177634716034 || 3 || 2.552476406097412
57 || (X/C)/C-C || 0 || 0.27840283513069153 || 3 || 2.5721800327301025
58 || (X-C)/C-C || 0 || 0.21464109420776367 || 3 || 2.6490533351898193
59 || cos(X)/C-C || 0 || 0.313540518283844 || 3 || 2.635788679122925
61 || X^C/C-C || 1 || 0.35238227248191833 || 3 || 2.6595370769500732
63 || C^C/C-C || 1 || 0.35617953538894653 || 3 || 2.5564587116241455
64 || X/C-C || 0 || 0.3759849965572357 || 2 || 2.4889209270477295
80 || X/C-X || 15 || 1.4343006610870361 || 2 || 2.5224761962890625
82 || exp(X)-X || 1 || 0.444903701543808 || 2 || 3.2873876094818115
83 || X/C-X || 0 || 0.28030139207839966 || 2 || 3.206718921661377
84 || sin(X)-X || 0 || 0.26738548278808594 || 2 || 3.268141031265259
86 || X/C-X || 1 || 0.35540685057640076 || 2 || 3.29504656791687
89 || sin(X)-X || 2 || 0.4509926736354828 || 2 || 3.3822903633117676
90 || sin(X)-C || 0 || 0.32166430354118347 || 2 || 3.415757417678833
112 || exp(X)-X || 21 || 1.556277871131897 || 2 || 3.325969934463501
113 || exp(X)/X || 0 || 0.27920258045196533 || 2 || 3.667620897293091
114 || exp(X)*X || 0 || 0.27560698986053467 || 2 || 3.618539333343506
115 || exp(X)/X || 0 || 0.2990201413631439 || 2 || 3.587406635284424
116 || X/X || 0 || 0.2990405559539795 || 1 || 3.606764078140259
120 || X-X || 3 || 0.5725482702255249 || 1 || 3.5384292602539062
122 || X/X || 1 || 0.41014569997787476 || 1 || 3.5124967098236084
125 || X-X || 2 || 0.5000554919242859 || 1 || 3.561245918273926
129 || X-C^C || 3 || 0.502297580242157 || 2 || 3.7236688137054443
132 || X-X || 2 || 0.4942333400249481 || 1 || 3.6914594173431396
135 || X-C^C || 2 || 0.5303406119346619 || 2 || 3.7522807121276855
136 || X-C^3 || 0 || 0.3069998323917389 || 2 || 3.881150722503662
138 || X-C^C || 1 || 0.4183006286621094 || 2 || 3.8149735927581787
155 || X-X || 16 || 1.3353923559188843 || 1 || 3.878889799118042
162 || X-C^C || 6 || 0.7828986644744873 || 2 || 4.033669471740723
163 || X/C-C^3 || 0 || 0.3046402633190155 || 3 || 4.134282112121582
165 || X-C^3 || 1 || 0.4229152500629425 || 2 || 4.129818916320801
166 || X*C^3 || 0 || 0.34659549593925476 || 2 || 4.205875396728516
167 || X/C^3 || 0 || 0.25832414627075195 || 2 || 4.177831649780273
168 || (X/C)/X || 0 || 0.2316180169582367 || 2 || 4.144293308258057
170 || X/X || 1 || 0.3747762143611908 || 1 || 4.166725158691406
171 || X-X || 0 || 0.232505664229393 || 1 || 4.052012920379639
173 || X/X || 1 || 0.43207111954689026 || 1 || 4.090870380401611
174 || X*X || 0 || 0.30056267976760864 || 1 || 4.106525897979736
177 || X*C^2 || 2 || 0.46884527802467346 || 2 || 4.20717191696167
179 || X/C^2 || 1 || 0.34967240691185 || 2 || 4.189057350158691
180 || X/X || 0 || 0.3065676689147949 || 1 || 4.2315592765808105
181 || X*X || 0 || 0.21337862312793732 || 1 || 4.278290748596191
182 || X/X || 0 || 0.27362561225891113 || 1 || 4.307793617248535
183 || X*X || 0 || 0.2639961838722229 || 1 || 4.389652252197266
188 || X/X || 4 || 0.5724037885665894 || 1 || 4.399463176727295
191 || X/C^2 || 2 || 0.5606337189674377 || 2 || 4.612395286560059
193 || X*C^2 || 1 || 0.41751185059547424 || 2 || 4.673065185546875
194 || X/C^2 || 0 || 0.2595817446708679 || 2 || 4.5999226570129395
196 || X*C^2 || 1 || 0.3625218868255615 || 2 || 4.537818908691406
197 || (C/C)*C^2 || 0 || 0.24419480562210083 || 3 || 4.5427985191345215
198 || (C/C)/C^2 || 0 || 0.245046928524971 || 3 || 4.5569987297058105
203 || (C/C)*C^2 || 4 || 0.6691212058067322 || 3 || 4.587882041931152
204 || X*C^2 || 0 || 0.24181535840034485 || 2 || 4.741042137145996
205 || (C/C)*C^2 || 0 || 0.24992476403713226 || 3 || 4.791183948516846
207 || (X/C)*C^2 || 1 || 0.3287646472454071 || 3 || 4.8204240798950195
208 || (C/C)*C^2 || 0 || 0.2753317356109619 || 3 || 4.983089447021484
209 || (X/C)*C^2 || 0 || 0.3153442442417145 || 3 || 4.963775157928467
211 || (X/C)*X || 1 || 0.32859113812446594 || 2 || 4.925783157348633
212 || (X/C)*C^2 || 0 || 0.2850693464279175 || 3 || 5.033249378204346
220 || (X/C)*X || 7 || 0.6369980573654175 || 2 || 5.021663665771484
222 || (X/C)*C^2 || 1 || 0.4403674006462097 || 3 || 5.183272838592529
223 || (X/C)*X || 0 || 0.26793771982192993 || 2 || 5.182362079620361
247 || (C/C)*X || 23 || 1.5281003713607788 || 2 || 5.218919277191162
248 || C/C-X || 0 || 0.28096717596054077 || 2 || 5.6045098304748535
252 || (C/C)*X || 3 || 0.542712390422821 || 2 || 5.651221752166748
253 || X*X || 0 || 0.29199573397636414 || 1 || 5.607174873352051
254 || C/C-C^2 || 0 || 0.27600082755088806 || 3 || 5.609947681427002
255 || X-C^2 || 0 || 0.27637356519699097 || 2 || 5.620630264282227
257 || C/C-X || 1 || 0.45224636793136597 || 2 || 5.6384758949279785
259 || X-C^5 || 1 || 0.3625476360321045 || 2 || 5.711268901824951
260 || C/C-C^5 || 0 || 0.2942330837249756 || 3 || 5.7142229080200195
261 || X-C^5 || 0 || 0.25430774688720703 || 2 || 5.730415344238281
264 || C/C-C^5 || 2 || 0.48019954562187195 || 3 || 5.69890022277832
265 || X*C^5 || 0 || 0.24125055968761444 || 2 || 5.643637657165527
266 || X-C^5 || 0 || 0.2537101209163666 || 2 || 5.656330585479736
267 || C/C-C^5 || 0 || 0.2239651083946228 || 3 || 5.6425251960754395
268 || X-C^5 || 0 || 0.2978858947753906 || 2 || 5.6857428550720215
272 || C/C-C^5 || 3 || 0.44871529936790466 || 3 || 5.783844470977783
273 || X-C^5 || 0 || 0.2231837660074234 || 2 || 5.871466159820557
275 || C/C-C^5 || 1 || 0.40835925936698914 || 3 || 5.932682991027832
278 || C/C-X || 2 || 0.5749458074569702 || 2 || 6.000226974487305
279 || X/C-X || 0 || 0.3175053298473358 || 2 || 6.075000286102295
281 || C/C-X || 1 || 0.42012035846710205 || 2 || 6.123311996459961
285 || X/C-X || 3 || 0.6004608273506165 || 2 || 6.13184118270874
288 || C/C-X || 2 || 0.5246894359588623 || 2 || 6.204467296600342
293 || C/C-C^5 || 4 || 0.4885902404785156 || 3 || 6.279541015625
294 || C/C-X || 0 || 0.26970067620277405 || 2 || 6.452347278594971
296 || C/C-C^5 || 1 || 0.3371150493621826 || 3 || 6.456055641174316
297 || C/C-X || 0 || 0.2568337917327881 || 2 || 6.495105266571045
301 || C/C-C^5 || 3 || 0.6099622845649719 || 3 || 6.48071813583374
308 || C-C^5 || 6 || 0.6466968059539795 || 2 || 6.534663200378418
309 || (C/C)*C^5 || 0 || 0.3065154254436493 || 3 || 6.450499534606934
312 || C/C-C^5 || 2 || 0.48166990280151367 || 3 || 6.493381500244141
314 || C-C^5 || 1 || 0.3192299008369446 || 2 || 6.555703163146973
319 || C/C-C^5 || 4 || 0.6081351637840271 || 3 || 6.523875713348389
320 || C-C^5 || 0 || 0.3182329833507538 || 2 || 6.518631935119629
334 || C/C-C^5 || 13 || 1.1730924844741821 || 3 || 6.559422969818115
335 || (C/C)*C^5 || 0 || 0.26629334688186646 || 3 || 6.835838317871094
336 || C/C-C^5 || 0 || 0.2753066122531891 || 3 || 6.7855448722839355
337 || (C/C)*C^5 || 0 || 0.26529139280319214 || 3 || 6.754793643951416
346 || (X/C)*C^5 || 8 || 0.890036404132843 || 3 || 6.730923652648926
356 || X/C-C^5 || 9 || 0.8792604804039001 || 3 || 6.613828182220459
357 || X/C-C^3 || 0 || 0.2634766101837158 || 3 || 6.622472763061523
394 || X/C-C^5 || 36 || 1.7736530303955078 || 3 || 6.667842388153076
396 || X/X-C^5 || 1 || 0.4047432839870453 || 3 || 7.189168930053711
404 || X/C-C^5 || 7 || 0.7413687109947205 || 3 || 7.194278717041016
408 || (X/C)*C^5 || 3 || 0.5144725441932678 || 3 || 7.068356990814209
409 || X/C-C^5 || 0 || 0.2780144214630127 || 3 || 7.108150482177734
410 || (X/C)*C^5 || 0 || 0.3036491870880127 || 3 || 7.164660930633545
417 || X/C-C^5 || 6 || 0.6108303666114807 || 3 || 7.18107271194458
420 || (X/C)*C^5 || 2 || 0.4900861084461212 || 3 || 7.23315954208374
423 || X/C-C^5 || 2 || 0.5346192121505737 || 3 || 7.273744106292725
427 || (X/C)*C^5 || 3 || 0.6689848899841309 || 3 || 7.195540428161621
437 || C/X-C^5 || 9 || 0.8460706472396851 || 3 || 7.156086444854736
439 || X/X-C^5 || 1 || 0.43357691168785095 || 3 || 7.297558784484863
441 || C/X-C^5 || 1 || 0.3695891201496124 || 3 || 7.184074878692627
450 || X/X-C^5 || 8 || 0.984801173210144 || 3 || 7.1969146728515625
457 || C/X-C^5 || 6 || 0.6295730471611023 || 3 || 7.34614896774292
462 || X/X-C^5 || 4 || 0.5937818884849548 || 3 || 7.5891499519348145
473 || (X/X)*C^5 || 10 || 1.0614128112792969 || 3 || 7.53462028503418
524 || (X/C)*C^5 || 50 || 2.0338900089263916 || 3 || 7.666224002838135
526 || (X/C)*X || 1 || 0.40577536821365356 || 2 || 8.24773120880127
527 || (X/C)*C^5 || 0 || 0.2557736039161682 || 3 || 8.237802505493164
533 || (X/C)*X || 5 || 0.674299418926239 || 2 || 8.165949821472168
542 || (cos(C)/C)*X || 8 || 0.8119325041770935 || 3 || 8.172682762145996
547 || (X/C)*X || 4 || 0.6378378868103027 || 2 || 8.205334663391113
548 || (X*C)*X || 0 || 0.3297629654407501 || 2 || 8.23529052734375
552 || (X/C)*X || 3 || 0.4858121871948242 || 2 || 8.124470710754395
554 || (X/C)*C^5 || 1 || 0.37942612171173096 || 3 || 8.159192085266113
555 || (X*C)*C^5 || 0 || 0.2890567481517792 || 3 || 8.027798652648926
558 || (X/C)*X || 2 || 0.43964266777038574 || 2 || 8.007584571838379
560 || (X*C)*C^5 || 1 || 0.31834837794303894 || 3 || 7.977602481842041
561 || (X/C)*C^5 || 0 || 0.24992923438549042 || 3 || 7.910428047180176
562 || (X/C)*X || 0 || 0.23931649327278137 || 2 || 7.885087490081787
564 || (X/C)*C^5 || 1 || 0.367432177066803 || 3 || 7.818915367126465
565 || (X*C)*C^5 || 0 || 0.25503623485565186 || 3 || 7.803736686706543
566 || X*C^5 || 0 || 0.2899697422981262 || 2 || 7.832177639007568
568 || (X*C)*C^5 || 1 || 0.38293179869651794 || 3 || 7.903909683227539
571 || X*C^5 || 2 || 0.5279315114021301 || 2 || 7.907002925872803
572 || (X*C)*X || 0 || 0.2999618649482727 || 2 || 7.894570350646973
576 || X*C^5 || 3 || 0.520930290222168 || 2 || 8.006875991821289
585 || X*X || 8 || 0.854783296585083 || 1 || 8.02310848236084
586 || (X/C)*X || 0 || 0.2452215850353241 || 2 || 7.862657070159912
592 || X*C^5 || 5 || 0.8931851983070374 || 2 || 7.955958366394043
595 || (X/X)*X || 2 || 0.5479245781898499 || 2 || 7.972057342529297
596 || (X/X)*C^5 || 0 || 0.28173187375068665 || 3 || 7.966430187225342
597 || (X/C)*X || 0 || 0.24393576383590698 || 2 || 7.888900279998779
598 || (X/X)*X || 0 || 0.2530285716056824 || 2 || 7.8266167640686035
603 || (X/C)*X || 4 || 0.7781092524528503 || 2 || 7.84769868850708
605 || X*C^5 || 1 || 0.413871169090271 || 2 || 7.723932266235352
606 || X*X || 0 || 0.27305763959884644 || 1 || 7.82914400100708
609 || X*C^5 || 2 || 0.49563565850257874 || 2 || 7.878769874572754
610 || X*X || 0 || 0.32987138628959656 || 1 || 7.988852024078369
612 || X*C^5 || 1 || 0.34089499711990356 || 2 || 8.094281196594238
614 || X*X || 1 || 0.3651376962661743 || 1 || 8.030411720275879
636 || X*C^5 || 21 || 0.9047179818153381 || 2 || 8.026809692382812
637 || (X/C)*C^5 || 0 || 0.30373066663742065 || 3 || 7.9588623046875
638 || X*X || 0 || 0.3096194565296173 || 1 || 7.96263313293457
639 || X*C^5 || 0 || 0.26221010088920593 || 2 || 7.938055515289307
640 || X-C^5 || 0 || 0.2827986478805542 || 2 || 7.859938144683838
641 || X*C^5 || 0 || 0.26319998502731323 || 2 || 7.892930507659912
643 || X-C^5 || 1 || 0.40305596590042114 || 2 || 7.927247524261475
645 || X*C^5 || 1 || 0.3726014494895935 || 2 || 7.868109226226807
648 || X*X || 2 || 0.568414032459259 || 1 || 7.91922664642334
649 || sin(X)*X || 0 || 0.31592077016830444 || 2 || 7.861227035522461
650 || X*X || 0 || 0.311929851770401 || 1 || 7.865889549255371
652 || sin(X)*X || 1 || 0.3641904294490814 || 2 || 7.907973766326904
654 || X*X || 1 || 0.3685981035232544 || 1 || 7.9576826095581055
655 || sin(X)*X || 0 || 0.2956181466579437 || 2 || 7.9949846267700195
656 || sin(X)*C^5 || 0 || 0.287665992975235 || 3 || 7.8417181968688965
657 || sin(X)*X || 0 || 0.23501482605934143 || 2 || 7.937895774841309
658 || sin(X)*C^5 || 0 || 0.26577603816986084 || 3 || 7.940817356109619
660 || sin(X)*X || 1 || 0.3017728924751282 || 2 || 7.972954750061035
661 || sin(X)*C^5 || 0 || 0.3314170241355896 || 3 || 7.948299407958984
675 || sin(X)*X || 13 || 1.214343547821045 || 2 || 7.88088846206665
676 || sin(X)*C^5 || 0 || 0.3196455240249634 || 3 || 8.267328262329102
689 || sin(X)*X || 12 || 1.0361799001693726 || 2 || 8.239744186401367
692 || sin(C^3)*X || 2 || 0.5796643495559692 || 3 || 8.380279541015625
693 || sin(cos(C))*X || 0 || 0.2243596762418747 || 3 || 8.328603744506836
694 || sin(C^3)*X || 0 || 0.3433433473110199 || 3 || 8.290867805480957
705 || sin(X)*X || 10 || 0.9601783156394958 || 2 || 8.34332275390625
707 || sin(cos(C))*X || 1 || 0.33085235953330994 || 3 || 8.378787994384766
708 || sin(X)*X || 0 || 0.25847697257995605 || 2 || 8.429728507995605
709 || sin(cos(C))*X || 0 || 0.2921587824821472 || 3 || 8.462902069091797
711 || sin(X)*X || 1 || 0.3251299262046814 || 2 || 8.497840881347656
712 || sin(cos(C))*X || 0 || 0.18742066621780396 || 3 || 8.532191276550293
748 || sin(X)*X || 35 || 1.7475775480270386 || 2 || 8.551875114440918
749 || sin(X)*C^5 || 0 || 0.32549339532852173 || 3 || 8.719033241271973
750 || sin(X)*X || 0 || 0.3196696937084198 || 2 || 8.774545669555664
814 || X*C^5 || 63 || 2.1952056884765625 || 2 || 8.876136779785156
817 || C*C^5 || 2 || 0.3918170928955078 || 2 || 9.019142150878906
818 || X*C^5 || 0 || 0.3158925473690033 || 2 || 9.194124221801758
819 || C*C^5 || 0 || 0.2605055570602417 || 2 || 9.228497505187988
824 || X*C^5 || 4 || 0.5513057708740234 || 2 || 9.20919132232666
825 || X*(C*C)^5 || 0 || 0.2525375187397003 || 3 || 9.198800086975098
826 || X*C^5 || 0 || 0.25957754254341125 || 2 || 9.198153495788574
832 || X*(C*C)^5 || 5 || 0.569908082485199 || 3 || 9.17847728729248
858 || X*C^5 || 25 || 1.7256406545639038 || 2 || 9.25534725189209
886 || X*(C*C)^5 || 27 || 1.6586424112319946 || 3 || 9.22531795501709
891 || C*(C*C)^5 || 4 || 0.6260159015655518 || 3 || 9.479605674743652
893 || X*(C*C)^5 || 1 || 0.3728981614112854 || 3 || 9.40007495880127
945 || C*(C*C)^5 || 51 || 1.8680706024169922 || 3 || 9.359747886657715
949 || X*(C*C)^5 || 3 || 0.5843782424926758 || 3 || 9.272290229797363
950 || C*(C*C)^5 || 0 || 0.2811258137226105 || 3 || 9.433170318603516
958 || X*(C*C)^5 || 7 || 0.7627391815185547 || 3 || 9.500162124633789
959 || C*(C*C)^5 || 0 || 0.2846069037914276 || 3 || 9.618802070617676
960 || X*(C*C)^5 || 0 || 0.2917422354221344 || 3 || 9.55156421661377
965 || C*(C*C)^5 || 4 || 0.637039303779602 || 3 || 9.563896179199219
967 || C*(C-C)^5 || 1 || 0.4802122116088867 || 3 || 9.680219650268555
978 || C*(C*C)^5 || 10 || 0.8923197388648987 || 3 || 9.693024635314941
988 || C*(C-C)^5 || 9 || 1.0217024087905884 || 3 || 9.711284637451172
990 || C*X^5 || 1 || 0.3831726014614105 || 2 || 9.816488265991211
991 || C*C^5 || 0 || 0.32275113463401794 || 2 || 9.637984275817871
1011 || C*(C-C)^5 || 19 || 1.2166829109191895 || 3 || 9.617762565612793
1013 || C*(X-C)^5 || 1 || 0.40443941950798035 || 3 || 9.362553596496582
1016 || C*(C-C)^5 || 2 || 0.4401852488517761 || 3 || 9.415356636047363
1022 || C*(X-C)^5 || 5 || 0.5829580426216125 || 3 || 9.453758239746094
1027 || C*(C-C)^5 || 4 || 0.5873541831970215 || 3 || 9.35769271850586
1041 || C*(X-C)^5 || 13 || 1.1653308868408203 || 3 || 9.281315803527832
1042 || C*(X*C)^5 || 0 || 0.22955359518527985 || 3 || 9.371566772460938
1052 || C*(X-C)^5 || 9 || 0.9665126800537109 || 3 || 9.479574203491211
1053 || C*(X*C)^5 || 0 || 0.38058120012283325 || 3 || 9.622485160827637
1054 || C*(C^3*C)^3 || 0 || 0.33584386110305786 || 4 || 9.631840705871582
1055 || C*(C^3*C)^5 || 0 || 0.2955540418624878 || 4 || 9.63168716430664
1058 || C*(X*C)^3 || 2 || 0.45941078662872314 || 3 || 9.596317291259766
1060 || C*(C^3*C)^3 || 1 || 0.389569491147995 || 4 || 9.683232307434082
1071 || C*(C^3-C)^3 || 10 || 0.735949695110321 || 4 || 9.670732498168945
1072 || C*(X-C)^3 || 0 || 0.3005903363227844 || 3 || 9.845356941223145
1082 || C*(C^3-C)^3 || 9 || 1.0455572605133057 || 4 || 9.86746883392334
1089 || C*(X-C)^3 || 6 || 0.790534257888794 || 3 || 9.608587265014648
1099 || C*sqrt(X-C) || 9 || 0.9362319111824036 || 3 || 9.603588104248047
1100 || C*sqrt(C^3-C) || 0 || 0.282935231924057 || 4 || 9.501829147338867
1164 || C*sqrt(X-C) || 63 || 2.0245094299316406 || 3 || 9.510048866271973
1183 || C/sqrt(X-C) || 18 || 1.2700525522232056 || 3 || 9.724767684936523
1203 || C/sqrt(C-C) || 19 || 1.112491488456726 || 3 || 9.622148513793945
1205 || C*sqrt(C-C) || 1 || 0.359300434589386 || 3 || 9.647724151611328
1207 || C/sqrt(C-C) || 1 || 0.2996921241283417 || 3 || 9.634241104125977
1208 || C/sqrt(X-C) || 0 || 0.33705538511276245 || 3 || 9.648502349853516
1209 || C/sqrt(C-C) || 0 || 0.25246965885162354 || 3 || 9.739250183105469
1214 || C*sqrt(C-C) || 4 || 0.6604043245315552 || 3 || 9.692806243896484
1217 || C*sqrt(C*C) || 2 || 0.5247335433959961 || 3 || 9.699456214904785
1220 || C/sqrt(C*C) || 2 || 0.4595872163772583 || 3 || 9.821064949035645
1226 || C*sqrt(C*C) || 5 || 0.7985923886299133 || 3 || 9.691019058227539
1227 || C/sqrt(C*C) || 0 || 0.2678551971912384 || 3 || 9.93792724609375
1245 || C*sqrt(C*C) || 17 || 1.1940680742263794 || 3 || 9.948527336120605
1249 || C*sqrt(X*C) || 3 || 0.6005817651748657 || 3 || 10.177955627441406
1270 || C*sqrt(C*C) || 20 || 1.4375524520874023 || 3 || 10.179621696472168
1271 || C*sqrt(X*C) || 0 || 0.2792739272117615 || 3 || 10.430081367492676
1276 || C*sqrt(C*C) || 4 || 0.4513174295425415 || 3 || 10.502084732055664
1336 || C*sqrt(X*C) || 59 || 2.2649519443511963 || 3 || 10.51923656463623
1337 || C*sqrt(C^3*C) || 0 || 0.32019323110580444 || 4 || 11.043593406677246
1377 || C*sqrt(X*C) || 39 || 1.849692702293396 || 3 || 11.121018409729004
1378 || C*sqrt(C*C) || 0 || 0.2897877097129822 || 3 || 10.979057312011719
1379 || C*sqrt(X*C) || 0 || 0.3177657127380371 || 3 || 10.946418762207031
1382 || C*sqrt(C*C) || 2 || 0.3791133165359497 || 3 || 11.032841682434082
1385 || C*sqrt(X*C) || 2 || 0.42218589782714844 || 3 || 10.918018341064453
1390 || C*sqrt(C*C) || 4 || 0.6028413772583008 || 3 || 10.90331745147705
1391 || C*sqrt(X*C) || 0 || 0.3728295862674713 || 3 || 10.800905227661133
1408 || C*sqrt(C*C) || 16 || 1.1101118326187134 || 3 || 10.860128402709961
1409 || C*sqrt(log(C)) || 0 || 0.28095224499702454 || 3 || 10.999279022216797
1412 || C*sqrt(C*C) || 2 || 0.5400322079658508 || 3 || 10.947469711303711
1413 || C*sqrt(C-C) || 0 || 0.26079389452934265 || 3 || 11.035911560058594
1414 || C*sqrt(log(C)) || 0 || 0.33465200662612915 || 3 || 11.047465324401855
1415 || C*sqrt(C*C) || 0 || 0.3029925227165222 || 3 || 11.07907485961914
1418 || C*sqrt(C-C) || 2 || 0.41734743118286133 || 3 || 11.187847137451172
1419 || C*sqrt(log(C)) || 0 || 0.20314446091651917 || 3 || 11.257718086242676
1422 || C*sqrt(C-C) || 2 || 0.4057975113391876 || 3 || 11.222514152526855
1425 || C*sqrt(X) || 2 || 0.41815730929374695 || 2 || 11.380697250366211
1426 || C*sqrt(C) || 0 || 0.33077073097229004 || 2 || 11.285971641540527
1434 || C*sqrt(X) || 7 || 0.7129001021385193 || 2 || 11.337227821350098
1440 || C*sqrt(log(C)) || 5 || 0.8151339292526245 || 3 || 11.531035423278809
1487 || C*log(C)^5 || 46 || 2.0329501628875732 || 3 || 11.308012962341309
1488 || C*X^5 || 0 || 0.3238496780395508 || 2 || 10.908761978149414
1489 || C*log(C)^5 || 0 || 0.2862362265586853 || 3 || 10.875069618225098
1517 || C*C^5 || 27 || 1.8846380710601807 || 2 || 10.813576698303223
1518 || X*C^5 || 0 || 0.27969783544540405 || 2 || 10.845067024230957
1521 || C*C^5 || 2 || 0.4686228632926941 || 2 || 10.786364555358887
1524 || C*log(C)^5 || 2 || 0.40199142694473267 || 3 || 10.924254417419434
1533 || C*C^5 || 8 || 0.8087385892868042 || 2 || 10.957404136657715
1536 || C*log(C)^5 || 2 || 0.4508076608181 || 3 || 10.924383163452148
1539 || C*C^5 || 2 || 0.5244084596633911 || 2 || 11.050028800964355
1540 || C*log(C)^5 || 0 || 0.3095511794090271 || 3 || 11.117061614990234
1543 || C*C^3 || 2 || 0.573855459690094 || 2 || 11.093480110168457
1544 || C*(C-C)^3 || 0 || 0.2455805391073227 || 3 || 10.982629776000977
1545 || C*log(C)^5 || 0 || 0.27648332715034485 || 3 || 11.020951271057129
1547 || C*log(C)^3 || 1 || 0.44521188735961914 || 3 || 10.97451400756836
1549 || C*(C-C)^3 || 1 || 0.3494446873664856 || 3 || 11.081513404846191
1554 || C*log(C)^3 || 4 || 0.5680182576179504 || 3 || 11.064058303833008
1560 || C*(C-C)^3 || 5 || 0.6992214918136597 || 3 || 10.949359893798828
1565 || C*C^3 || 4 || 0.707180380821228 || 2 || 10.85094928741455
1567 || C*(C-C)^3 || 1 || 0.45491811633110046 || 3 || 10.826717376708984
1568 || C*log(C)^3 || 0 || 0.3061152398586273 || 3 || 10.80526065826416
1569 || C*C^5 || 0 || 0.23693057894706726 || 2 || 10.80649185180664
1577 || C*C^3 || 7 || 0.8403450846672058 || 2 || 10.866477966308594
1580 || C*C^5 || 2 || 0.531041145324707 || 2 || 11.019532203674316
1581 || X*C^5 || 0 || 0.27033063769340515 || 2 || 10.975595474243164
1582 || C*C^5 || 0 || 0.25217992067337036 || 2 || 10.900229454040527
1590 || X*C^5 || 7 || 0.6529932618141174 || 2 || 10.938292503356934
1591 || X*(C-C)^3 || 0 || 0.28650620579719543 || 3 || 11.037615776062012
1593 || C*C^5 || 1 || 0.33654841780662537 || 2 || 11.060776710510254
1595 || X*C^5 || 1 || 0.3588387668132782 || 2 || 11.115848541259766
1596 || C*(C-C)^5 || 0 || 0.279669851064682 || 3 || 11.163917541503906
1597 || X*(C-C)^5 || 0 || 0.25834769010543823 || 3 || 11.162994384765625
1628 || X*C^5 || 30 || 1.3582342863082886 || 2 || 11.135465621948242
1630 || C*C^5 || 1 || 0.3942038118839264 || 2 || 11.402822494506836
1644 || X*C^5 || 13 || 0.9839231371879578 || 2 || 11.30959701538086
1657 || C*C^5 || 12 || 1.041657567024231 || 2 || 11.644737243652344
1658 || X*C^5 || 0 || 0.30107027292251587 || 2 || 11.995528221130371
1716 || C*C^5 || 57 || 2.2025110721588135 || 2 || 12.021821022033691
