Step || Expression || Steps without change || Change Distance|| Complexity || Norm
7473 || (log(C)^3)^C-5 || 2 || 0.5160415172576904 || 4 || 28.626859664916992
7586 || (exp(C)^3)^C-5 || 112 || 2.9002223014831543 || 4 || 28.568618774414062
7600 || (X^3)^C-5 || 13 || 0.8973910808563232 || 3 || 28.20420265197754
7655 || (C^3)^C-5 || 54 || 2.2294270992279053 || 3 || 28.235132217407227
7656 || X^C-5 || 0 || 0.28519293665885925 || 2 || 28.46100616455078
7657 || (C^3)^C-5 || 0 || 0.27902013063430786 || 3 || 28.434186935424805
7661 || X^C-5 || 3 || 0.40619438886642456 || 2 || 28.344797134399414
7662 || (C^3)^C-5 || 0 || 0.2885364592075348 || 3 || 28.40513038635254
7782 || X^C-5 || 119 || 2.3804287910461426 || 2 || 28.465492248535156
7785 || (C^3)^C-5 || 2 || 0.5522071123123169 || 3 || 28.206132888793945
7786 || X^C-5 || 0 || 0.26535189151763916 || 2 || 28.13349723815918
7807 || (C^3)^C-5 || 20 || 1.3394927978515625 || 3 || 28.0954647064209
7811 || (X^3)^C-5 || 3 || 0.42485010623931885 || 3 || 27.904277801513672
7812 || (C^3)^C-5 || 0 || 0.31631648540496826 || 3 || 27.936214447021484
7815 || (X^3)^C-5 || 2 || 0.4348691403865814 || 3 || 27.95539665222168
7821 || (exp(C)^3)^C-5 || 5 || 0.7200383543968201 || 4 || 27.92877769470215
7822 || (X^3)^C-5 || 0 || 0.26067054271698 || 3 || 28.058500289916992
7827 || (exp(C)^3)^C-5 || 4 || 0.4922611117362976 || 4 || 28.04401206970215
7829 || (log(C)^3)^C-5 || 1 || 0.37097814679145813 || 4 || 28.074024200439453
7833 || (exp(C)^3)^C-5 || 3 || 0.6455584168434143 || 4 || 28.13582420349121
7835 || (log(C)^3)^C-5 || 1 || 0.334496408700943 || 4 || 28.17667007446289
7836 || (exp(C)^3)^C-5 || 0 || 0.28380241990089417 || 4 || 28.10365104675293
7838 || (log(C)^3)^C-5 || 1 || 0.3378024697303772 || 4 || 28.193052291870117
7841 || (exp(C)^3)^C-5 || 2 || 0.4845111668109894 || 4 || 28.18295669555664
7847 || (log(C)^3)^C-5 || 5 || 0.6938440203666687 || 4 || 28.160341262817383
7848 || (exp(C)^3)^C-5 || 0 || 0.2805021405220032 || 4 || 28.07911491394043
7853 || (X^3)^C-5 || 4 || 0.5829682946205139 || 3 || 28.11578369140625
7859 || (C^3)^C-5 || 5 || 0.6979833245277405 || 3 || 28.15378189086914
7861 || (X^3)^C-5 || 1 || 0.40857741236686707 || 3 || 28.2369384765625
7867 || (exp(C)^3)^C-5 || 5 || 0.5043888092041016 || 4 || 28.35803985595703
7869 || (log(C)^3)^C-5 || 1 || 0.4583783447742462 || 4 || 28.534191131591797
7870 || (exp(C)^3)^C-5 || 0 || 0.2167411893606186 || 4 || 28.577226638793945
7876 || (log(C)^3)^C-5 || 5 || 0.595022439956665 || 4 || 28.619291305541992
7877 || (exp(C)^3)^C-5 || 0 || 0.2929016947746277 || 4 || 28.483257293701172
7878 || (X^3)^C-5 || 0 || 0.2707289159297943 || 3 || 28.452903747558594
7880 || (exp(C)^3)^C-5 || 1 || 0.3658096492290497 || 4 || 28.488290786743164
7881 || (log(C)^3)^C-5 || 0 || 0.32745397090911865 || 4 || 28.427827835083008
7882 || (exp(C)^3)^C-5 || 0 || 0.2906164228916168 || 4 || 28.426467895507812
7884 || (X^3)^C-5 || 1 || 0.36601904034614563 || 3 || 28.409067153930664
7887 || (exp(C)^3)^C-5 || 2 || 0.4293632209300995 || 4 || 28.492677688598633
7893 || (C^3)^C-5 || 5 || 0.7384443283081055 || 3 || 28.673404693603516
7894 || (X^3)^C-5 || 0 || 0.29578590393066406 || 3 || 28.640796661376953
7897 || (C^3)^C-5 || 2 || 0.4575950801372528 || 3 || 28.63522720336914
7899 || (X^3)^C-5 || 1 || 0.3425115644931793 || 3 || 28.603899002075195
7900 || (C^3)^C-5 || 0 || 0.24663548171520233 || 3 || 28.708768844604492
7901 || (X^3)^C-5 || 0 || 0.25841858983039856 || 3 || 28.734365463256836
7910 || (log(C)^3)^C-5 || 8 || 0.9060073494911194 || 4 || 28.723716735839844
7911 || (X^3)^C-5 || 0 || 0.27245673537254333 || 3 || 28.52345848083496
7912 || (log(C)^3)^C-5 || 0 || 0.23088163137435913 || 4 || 28.480884552001953
7913 || (C^3)^C-5 || 0 || 0.30405598878860474 || 3 || 28.56157112121582
7914 || (X^3)^C-5 || 0 || 0.31038784980773926 || 3 || 28.613584518432617
7918 || (log(C)^3)^C-5 || 3 || 0.5760208964347839 || 4 || 28.638866424560547
7919 || (C^3)^C-5 || 0 || 0.23014505207538605 || 3 || 28.73747444152832
7920 || (X^3)^C-5 || 0 || 0.3131476044654846 || 3 || 28.78165054321289
7954 || (C^3)^C-5 || 33 || 1.9926761388778687 || 3 || 28.841039657592773
7958 || X^C-5 || 3 || 0.6089906096458435 || 2 || 29.37603759765625
7961 || (C^3)^C-5 || 2 || 0.3754868507385254 || 3 || 29.297222137451172
7964 || X^C-5 || 2 || 0.5971759557723999 || 2 || 29.32588768005371
7982 || (C^3)^C-5 || 17 || 1.3593395948410034 || 3 || 29.340744018554688
8004 || (X-C)-5 || 21 || 1.3255823850631714 || 2 || 29.218402862548828
8020 || X^C-5 || 15 || 1.5236316919326782 || 2 || 29.313743591308594
8021 || (C^3)^C-5 || 0 || 0.24037878215312958 || 3 || 29.321744918823242
8022 || X^C-5 || 0 || 0.28089970350265503 || 2 || 29.290454864501953
8023 || (C^3)^C-5 || 0 || 0.290490984916687 || 3 || 29.345054626464844
8026 || X^C-5 || 2 || 0.4270208477973938 || 2 || 29.35208511352539
8029 || (C^3)^C-5 || 2 || 0.44124311208724976 || 3 || 29.42733383178711
8036 || X^C-5 || 6 || 0.6863024830818176 || 2 || 29.378625869750977
8039 || (C^C)^C-5 || 2 || 0.5162466168403625 || 3 || 29.531896591186523
8040 || X^C-5 || 0 || 0.2591308355331421 || 2 || 29.566490173339844
8041 || (C^C)^C-5 || 0 || 0.27018117904663086 || 3 || 29.51673698425293
8069 || X^C-5 || 27 || 1.4424220323562622 || 2 || 29.481847763061523
8076 || (C^C)^C-5 || 6 || 0.6907622218132019 || 3 || 29.838123321533203
8081 || X^C-5 || 4 || 0.6598278284072876 || 2 || 29.959203720092773
8082 || (C^C)^C-5 || 0 || 0.23260055482387543 || 3 || 30.163063049316406
8084 || X^C-5 || 1 || 0.33131200075149536 || 2 || 30.181928634643555
8086 || (C^3)^C-5 || 1 || 0.4625554084777832 || 3 || 30.246580123901367
8087 || (C^C)^C-5 || 0 || 0.22439323365688324 || 3 || 30.27098846435547
8088 || (C^3)^C-5 || 0 || 0.274297833442688 || 3 || 30.177139282226562
8092 || X^C-5 || 3 || 0.4882938861846924 || 2 || 30.203950881958008
8101 || (C^3)^C-5 || 8 || 0.9189453721046448 || 3 || 30.38313102722168
8106 || (C^C)^C-5 || 4 || 0.6838640570640564 || 3 || 30.612215042114258
8107 || X^C-5 || 0 || 0.3369412422180176 || 2 || 30.563695907592773
8108 || (C^C)^C-5 || 0 || 0.29288527369499207 || 3 || 30.565500259399414
8109 || X^C-5 || 0 || 0.28160643577575684 || 2 || 30.556995391845703
8110 || (C^C)^C-5 || 0 || 0.23506133258342743 || 3 || 30.574344635009766
8112 || X^C-5 || 1 || 0.4513084590435028 || 2 || 30.569055557250977
8113 || (C^C)^C-5 || 0 || 0.30541184544563293 || 3 || 30.545555114746094
8115 || X^C-5 || 1 || 0.4104902744293213 || 2 || 30.506929397583008
8117 || (C^C)^C-5 || 1 || 0.3973666727542877 || 3 || 30.48554229736328
8123 || X^C-5 || 5 || 0.6157833933830261 || 2 || 30.596811294555664
8124 || (C^C)^C-5 || 0 || 0.2496887892484665 || 3 || 30.619104385375977
8169 || (C^3)^C-5 || 44 || 1.9773261547088623 || 3 || 30.613618850708008
8171 || X^C-5 || 1 || 0.3559145927429199 || 2 || 31.207780838012695
8200 || (C^3)^C-5 || 28 || 1.7564338445663452 || 3 || 31.317913055419922
8202 || (log(C)^3)^C-5 || 1 || 0.4451591372489929 || 4 || 31.811460494995117
8203 || (C^3)^C-5 || 0 || 0.2571445405483246 || 3 || 31.834217071533203
8209 || (log(C)^3)^C-5 || 5 || 0.6627213358879089 || 4 || 31.806018829345703
8210 || (C^3)^C-5 || 0 || 0.24877706170082092 || 3 || 31.68930435180664
8211 || (log(C)^3)^C-5 || 0 || 0.2513866126537323 || 4 || 31.673311233520508
8213 || (C^3)^C-5 || 1 || 0.39455100893974304 || 3 || 31.694988250732422
8214 || (log(C)^3)^C-5 || 0 || 0.2599574625492096 || 4 || 31.69782257080078
8219 || (C^3)^C-5 || 4 || 0.6383582353591919 || 3 || 31.72066307067871
8224 || (log(C)^3)^C-5 || 4 || 0.6781024932861328 || 4 || 31.738842010498047
8225 || (C^3)^C-5 || 0 || 0.2382458746433258 || 3 || 31.82206916809082
8228 || (log(C)^3)^C-5 || 2 || 0.49706074595451355 || 4 || 31.77907371520996
8232 || (C^3)^C-5 || 3 || 0.4969865381717682 || 3 || 31.740734100341797
8234 || (log(C)^3)^C-5 || 1 || 0.494159072637558 || 4 || 31.71280288696289
8235 || (C^3)^C-5 || 0 || 0.28323492407798767 || 3 || 31.730989456176758
8238 || (log(C)^3)^C-5 || 2 || 0.5015947222709656 || 4 || 31.762849807739258
8239 || (C^3)^C-5 || 0 || 0.25280848145484924 || 3 || 31.654882431030273
8249 || (log(C)^3)^C-5 || 9 || 0.8925751447677612 || 4 || 31.632892608642578
8250 || (C^3)^C-5 || 0 || 0.2842283546924591 || 3 || 31.84318733215332
8252 || log(log(C))^C-5 || 1 || 0.3589864671230316 || 4 || 31.8064022064209
8254 || (log(C)^3)^C-5 || 1 || 0.4274909198284149 || 4 || 31.766681671142578
8260 || (C^3)^C-5 || 5 || 0.6019822955131531 || 3 || 31.832218170166016
8261 || (log(C)^3)^C-5 || 0 || 0.23338446021080017 || 4 || 31.702381134033203
8262 || log(log(C))^C-5 || 0 || 0.3173026144504547 || 4 || 31.67171287536621
8263 || (C^3)^C-5 || 0 || 0.2259080559015274 || 3 || 31.584762573242188
8264 || log(C)^C-5 || 0 || 0.31784677505493164 || 3 || 31.54960823059082
8265 || log(log(C))^C-5 || 0 || 0.2079818993806839 || 4 || 31.545913696289062
8266 || log(C)^C-5 || 0 || 0.33098000288009644 || 3 || 31.651029586791992
8267 || (C^3)^C-5 || 0 || 0.24998337030410767 || 3 || 31.63205337524414
8268 || log(C)^C-5 || 0 || 0.32428666949272156 || 3 || 31.535057067871094
8271 || (C^3)^C-5 || 2 || 0.5319340229034424 || 3 || 31.56268310546875
8278 || log(C)^C-5 || 6 || 0.6884791254997253 || 3 || 31.582653045654297
8292 || (C^3)^C-5 || 13 || 1.3904720544815063 || 3 || 31.573396682739258
8294 || log(C)^C-5 || 1 || 0.4238870143890381 || 3 || 31.819671630859375
8295 || (C^3)^C-5 || 0 || 0.28854119777679443 || 3 || 31.820188522338867
8296 || (C^C)^C-5 || 0 || 0.27466124296188354 || 3 || 31.89213752746582
8297 || (C^3)^C-5 || 0 || 0.2734217345714569 || 3 || 31.98686408996582
8298 || (C^C)^C-5 || 0 || 0.3094206154346466 || 3 || 32.01179122924805
8300 || (C^3)^C-5 || 1 || 0.39952799677848816 || 3 || 31.998947143554688
8306 || log(C)^C-5 || 5 || 0.6078774333000183 || 3 || 31.981220245361328
8312 || (C^3)^C-5 || 5 || 0.6492704153060913 || 3 || 32.035667419433594
8314 || X^C-5 || 1 || 0.43740102648735046 || 2 || 32.1978874206543
8315 || log(C)^C-5 || 0 || 0.26355883479118347 || 3 || 32.196693420410156
8318 || (C^3)^C-5 || 2 || 0.4226396679878235 || 3 || 32.14822769165039
8344 || X^C-5 || 25 || 1.1163954734802246 || 2 || 32.22771453857422
8350 || (C^3)^C-5 || 5 || 0.768216073513031 || 3 || 32.513675689697266
8353 || log(C)^C-5 || 2 || 0.41683825850486755 || 3 || 32.3001594543457
8355 || (C^3)^C-5 || 1 || 0.36255019903182983 || 3 || 32.39278793334961
8359 || X^C-5 || 3 || 0.4428422451019287 || 2 || 32.28229522705078
8360 || (C^3)^C-5 || 0 || 0.30972710251808167 || 3 || 32.255794525146484
8365 || X^C-5 || 4 || 0.6250379085540771 || 2 || 32.23653793334961
8366 || (C^3)^C-5 || 0 || 0.2908909022808075 || 3 || 32.166133880615234
8368 || X^C-5 || 1 || 0.4390282928943634 || 2 || 32.207454681396484
8369 || (C^3)^C-5 || 0 || 0.30754613876342773 || 3 || 32.17382049560547
8371 || X^C-5 || 1 || 0.3750424087047577 || 2 || 32.16896057128906
8379 || log(C)^C-5 || 7 || 0.6824741363525391 || 3 || 32.203941345214844
8380 || X^C-5 || 0 || 0.27722132205963135 || 2 || 32.14082336425781
8399 || log(C)^C-5 || 18 || 1.217404842376709 || 3 || 32.07408905029297
8408 || X^C-5 || 8 || 0.8698604106903076 || 2 || 31.77554702758789
8411 || log(C)^C-5 || 2 || 0.4418705403804779 || 3 || 31.658266067504883
8416 || X^C-5 || 4 || 0.5271532535552979 || 2 || 31.67170524597168
8441 || log(C)^C-5 || 24 || 1.1754013299942017 || 3 || 31.722900390625
8442 || log(log(C))-5 || 0 || 0.29973384737968445 || 3 || 31.63884925842285
8443 || log(C)^C-5 || 0 || 0.2974005341529846 || 3 || 31.68207359313965
8473 || log(log(C))-5 || 29 || 1.719561219215393 || 3 || 31.646574020385742
8476 || 5 || 2 || 0.4879114031791687 || 0 || 31.144750595092773
8478 || log(log(C))-5 || 1 || 0.39230597019195557 || 3 || 31.093156814575195
8481 || log(X)-5 || 2 || 0.5491846203804016 || 2 || 31.018404006958008
8483 || log(log(C))-5 || 1 || 0.40962040424346924 || 3 || 31.138261795043945
8484 || log(X)-5 || 0 || 0.2606007158756256 || 2 || 31.296241760253906
8485 || log(log(C))-5 || 0 || 0.26072216033935547 || 3 || 31.305469512939453
8486 || log(X)-5 || 0 || 0.2987646758556366 || 2 || 31.313426971435547
8489 || log(log(C))-5 || 2 || 0.4447386562824249 || 3 || 31.176193237304688
8494 || log(X)-5 || 4 || 0.5597916841506958 || 2 || 31.1894588470459
8510 || log(log(C))-5 || 15 || 1.3161523342132568 || 3 || 31.07244300842285
8511 || log(C)^C-5 || 0 || 0.2423020750284195 || 3 || 31.213193893432617
8512 || X^C-5 || 0 || 0.3183990716934204 || 2 || 31.24706268310547
8513 || log(C)^C-5 || 0 || 0.3136238753795624 || 3 || 31.240114212036133
8514 || X^C-5 || 0 || 0.23893316090106964 || 2 || 31.285743713378906
8515 || log(C)^C-5 || 0 || 0.22911398112773895 || 3 || 31.35158348083496
8519 || X^C-5 || 3 || 0.5797045826911926 || 2 || 31.411779403686523
8520 || log(C)^C-5 || 0 || 0.23859217762947083 || 3 || 31.540842056274414
8525 || X^C-5 || 4 || 0.5909755229949951 || 2 || 31.538225173950195
8531 || log(log(C))-5 || 5 || 0.6541197896003723 || 3 || 31.528043746948242
8537 || log(C)^C-5 || 5 || 0.6969524621963501 || 3 || 31.537670135498047
8543 || X^C-5 || 5 || 0.6223742365837097 || 2 || 31.705400466918945
8544 || (C^C)^C-5 || 0 || 0.28137147426605225 || 3 || 31.76373863220215
8545 || log(C)^C-5 || 0 || 0.3194273114204407 || 3 || 31.81667137145996
8546 || (C^C)^C-5 || 0 || 0.2663000524044037 || 3 || 31.830923080444336
8548 || log(C)^C-5 || 1 || 0.44187140464782715 || 3 || 31.91568374633789
8549 || cos(C^C)-5 || 0 || 0.22593960165977478 || 3 || 31.84320640563965
8550 || log(C)^C-5 || 0 || 0.2847355306148529 || 3 || 31.778114318847656
8551 || (C^C)^C-5 || 0 || 0.28729113936424255 || 3 || 31.77178955078125
8552 || X^C-5 || 0 || 0.2733459174633026 || 2 || 31.717931747436523
8553 || (C^C)^C-5 || 0 || 0.29029834270477295 || 3 || 31.783048629760742
8555 || cos(C^C)-5 || 1 || 0.45632943511009216 || 3 || 31.798168182373047
8567 || cos(log(C))-5 || 11 || 1.0992389917373657 || 3 || 31.787845611572266
8570 || cos(log(log(C)))-5 || 2 || 0.6057082414627075 || 4 || 31.679489135742188
8572 || cos(log(C))-5 || 1 || 0.39419516921043396 || 3 || 31.5909481048584
8573 || cos(log(log(C)))-5 || 0 || 0.24886366724967957 || 4 || 31.711502075195312
8577 || cos(log(C))-5 || 3 || 0.5523614883422852 || 3 || 31.732418060302734
8590 || cos(log(log(C)))-5 || 12 || 0.9062886834144592 || 4 || 31.66888999938965
8592 || log(log(C))-5 || 1 || 0.3106185793876648 || 3 || 31.852869033813477
8593 || log(log(log(C)))-5 || 0 || 0.3108794689178467 || 4 || 31.865650177001953
8594 || log(log(C))-5 || 0 || 0.2948553264141083 || 3 || 31.914779663085938
8595 || log(log(log(C)))-5 || 0 || 0.33697593212127686 || 4 || 31.915510177612305
8600 || cos(log(C))-5 || 4 || 0.5458461046218872 || 3 || 31.9399471282959
8604 || cos(C^C)-5 || 3 || 0.5191691517829895 || 3 || 31.850862503051758
8605 || cos(log(C))-5 || 0 || 0.24337917566299438 || 3 || 31.93851089477539
8607 || cos(C^C)-5 || 1 || 0.44612962007522583 || 3 || 31.905513763427734
8622 || cos(log(C))-5 || 14 || 1.3495765924453735 || 3 || 31.83808135986328
8623 || cos(log(log(C)))-5 || 0 || 0.24029991030693054 || 4 || 31.62565040588379
8626 || cos(log(C))-5 || 2 || 0.4056505262851715 || 3 || 31.65418815612793
8627 || cos(log(log(C)))-5 || 0 || 0.30565690994262695 || 4 || 31.615163803100586
8628 || cos(log(C))-5 || 0 || 0.3155866265296936 || 3 || 31.650527954101562
8631 || cos(log(log(C)))-5 || 2 || 0.5075690746307373 || 4 || 31.685693740844727
8635 || cos(log(C))-5 || 3 || 0.5329597592353821 || 3 || 31.838821411132812
8644 || cos(log(log(C)))-5 || 8 || 0.8971015214920044 || 4 || 31.850252151489258
8654 || cos(log(log(cos(C))))-5 || 9 || 0.9124607443809509 || 5 || 31.550947189331055
8656 || cos(log(log(cos(cos(C)))))-5 || 1 || 0.46452993154525757 || 6 || 31.643022537231445
8658 || cos(log(log(cos(C))))-5 || 1 || 0.35007667541503906 || 5 || 31.562807083129883
8659 || cos(log(log(cos(cos(C)))))-5 || 0 || 0.32710352540016174 || 6 || 31.53616714477539
8663 || log(log(log(cos(cos(C)))))-5 || 3 || 0.47696128487586975 || 6 || 31.482194900512695
8666 || log(log(log(cos(cos(cos(C))))))-5 || 2 || 0.6464999914169312 || 7 || 31.417055130004883
8668 || log(log(log(cos(cos(C)))))-5 || 1 || 0.4097420275211334 || 6 || 31.368301391601562
8672 || log(log(log(cos(cos(cos(C))))))-5 || 3 || 0.5324391722679138 || 7 || 31.43598175048828
8674 || log(log(log(cos(cos(C)))))-5 || 1 || 0.3888280689716339 || 6 || 31.422222137451172
8675 || log(log(log(cos(cos(cos(C))))))-5 || 0 || 0.2642240524291992 || 7 || 31.431392669677734
8677 || log(log(log(cos(cos(cos(C))))))-cos(C) || 1 || 0.29889804124832153 || 8 || 31.439144134521484
8678 || log(log(log(cos(cos(C)))))-5 || 0 || 0.2765897512435913 || 6 || 31.45229721069336
8679 || log(log(log(cos(cos(cos(C))))))-5 || 0 || 0.30597758293151855 || 7 || 31.493209838867188
8682 || log(log(log(cos(cos(C)))))-5 || 2 || 0.48000895977020264 || 6 || 31.533231735229492
8683 || cos(log(log(cos(cos(C)))))-5 || 0 || 0.25555115938186646 || 6 || 31.558334350585938
8684 || log(log(log(cos(C))))-5 || 0 || 0.24400627613067627 || 5 || 31.547006607055664
8685 || log(log(log(cos(cos(C)))))-5 || 0 || 0.275844544172287 || 6 || 31.569223403930664
8687 || log(log(log(cos(C))))-5 || 1 || 0.33355066180229187 || 5 || 31.627050399780273
8699 || cos(log(log(cos(C))))-5 || 11 || 0.9220730066299438 || 5 || 31.58152961730957
8702 || cos(log(log(C)))-5 || 2 || 0.5245367884635925 || 4 || 31.816341400146484
8705 || cos(log(log(cos(C))))-5 || 2 || 0.45967909693717957 || 5 || 31.794490814208984
8708 || cos(log(log(C)))-5 || 2 || 0.47351014614105225 || 4 || 31.7972354888916
8712 || cos(log(log(cos(C))))-5 || 3 || 0.5497286319732666 || 5 || 31.69557762145996
8713 || log(log(log(cos(C))))-5 || 0 || 0.33927595615386963 || 5 || 31.68365478515625
8715 || cos(log(log(cos(C))))-5 || 1 || 0.38750794529914856 || 5 || 31.7424259185791
8716 || log(log(log(cos(C))))-5 || 0 || 0.21720023453235626 || 5 || 31.8980712890625
8718 || log(log(log(cos(cos(C)))))-5 || 1 || 0.431466281414032 || 6 || 31.905141830444336
8719 || log(log(log(cos(C))))-5 || 0 || 0.2041177749633789 || 5 || 31.84966468811035
8732 || cos(log(log(cos(C))))-5 || 12 || 1.0234602689743042 || 5 || 31.844554901123047
8733 || log(log(log(cos(C))))-5 || 0 || 0.3094387650489807 || 5 || 32.088096618652344
8734 || cos(log(log(cos(C))))-5 || 0 || 0.2753930687904358 || 5 || 32.16797637939453
8735 || log(log(log(cos(C))))-5 || 0 || 0.31915566325187683 || 5 || 32.133995056152344
8736 || cos(log(log(cos(C))))-5 || 0 || 0.35871535539627075 || 5 || 32.135284423828125
8740 || log(log(log(cos(C))))-5 || 3 || 0.5534694790840149 || 5 || 32.284915924072266
8741 || log(log(log(cos(cos(C)))))-5 || 0 || 0.3523939251899719 || 6 || 32.38937759399414
8745 || log(log(log(log(cos(C)))))-cos(C) || 3 || 0.6448203921318054 || 7 || 32.36327362060547
8749 || log(log(log(log(cos(cos(C))))))-cos(C) || 3 || 0.542926013469696 || 8 || 32.418067932128906
8750 || cos(log(log(log(cos(cos(C))))))-cos(C) || 0 || 0.282621294260025 || 8 || 32.306880950927734
8751 || log(log(log(log(cos(cos(cos(C)))))))-cos(C) || 0 || 0.2481357306241989 || 9 || 32.31345748901367
8752 || log(log(log(log(cos(cos(C))))))-cos(C) || 0 || 0.30199500918388367 || 8 || 32.283958435058594
8753 || cos(log(log(log(cos(cos(cos(C)))))))-cos(C) || 0 || 0.23802237212657928 || 9 || 32.292808532714844
8754 || cos(log(log(log(cos(cos(C))))))-cos(C) || 0 || 0.32870715856552124 || 8 || 32.27276611328125
8755 || log(log(log(log(cos(cos(cos(C)))))))-cos(C) || 0 || 0.29803359508514404 || 9 || 32.187870025634766
8756 || log(log(log(log(cos(cos(C))))))-cos(C) || 0 || 0.3072333037853241 || 8 || 32.21086120605469
8757 || log(log(log(log(cos(cos(cos(C)))))))-cos(C) || 0 || 0.2576196491718292 || 9 || 32.21195983886719
8758 || log(log(log(log(cos(cos(C))))))-cos(C) || 0 || 0.32334017753601074 || 8 || 32.20588684082031
8761 || log(log(log(log(cos(cos(cos(C)))))))-cos(C) || 2 || 0.4620310068130493 || 9 || 32.18989181518555
8763 || log(log(log(log(log(cos(cos(cos(C))))))))-cos(C) || 1 || 0.43385833501815796 || 10 || 32.17493438720703
8765 || log(log(log(log(log(cos(cos(cos(cos(C)))))))))-cos(C) || 1 || 0.4077875018119812 || 11 || 32.16074752807617
8766 || log(log(log(log(log(log(cos(cos(cos(C)))))))))-cos(C) || 0 || 0.28053173422813416 || 11 || 32.10102081298828
8767 || log(log(log(log(log(log(cos(cos(cos(C)))))))))-cos(((C*X)*X)*cos(cos(cos(cos(C))))) || 0 || 0.3068525195121765 || 18 || 32.13219451904297
8768 || log(log(log(log(log(log(log(cos(cos(C)))))))))-cos(C) || 0 || 0.19621504843235016 || 11 || 32.1065559387207
8769 || log(log(log(log(log(log(log(cos(cos(cos(C))))))))))-cos(((C*X)*cos(X))*cos(cos(cos(cos(C))))) || 0 || 0.3279375433921814 || 20 || 32.13447570800781
8770 || log(log(log(log(log(log(log(log(cos(cos(C))))))))))-cos(cos((C*X)*cos(X))) || 0 || 0.30889949202537537 || 16 || 32.24726486206055
8771 || log(log(log(log(log(log(log(log(log(cos(cos(C)))))))))))-cos(((((C*C)*X)*X)*cos(cos(cos((C*X)*X))))*cos(cos(cos(cos(C*X))))) || 0 || 0.2801307141780853 || 28 || 32.26374435424805
8772 || log(log(log(log(log(log(log(log(cos(cos(cos(C)))))))))))-cos(((((C*C)*C)*X)*cos(cos(cos((C*X)*X))))*cos(cos(cos(cos((C*X)*X))))) || 0 || 0.3169938623905182 || 29 || 32.29550552368164
8773 || log(log(log(log(log(log(log(log(log(cos(cos(C)))))))))))-cos(((((cos(C)*C)*C)*cos((C*C)*C))*cos(cos(cos((C*C)*C))))*cos(cos(cos(cos((C*X)*X))))) || 0 || 0.2993757426738739 || 33 || 32.36635208129883
8774 || log(log(log(log(log(log(log(log(log(cos(cos(C)))))))))))-cos(((((C*C)*C)*X)*cos(cos(cos((C*X)*X))))*cos(cos(cos(cos(C*X))))) || 0 || 0.3247166574001312 || 28 || 32.36582946777344
8775 || log(log(log(log(log(log(log(log(log(cos(cos(C)))))))))))-cos(((((C*C)*C)*X)*cos(cos((C*X)*X)))*cos(cos(cos(cos(C))))) || 0 || 0.3243788480758667 || 26 || 32.343177795410156
8776 || log(log(log(log(log(log(log(log(cos(cos(cos(C)))))))))))-cos((((C*C)*X)*cos(X))*cos(cos(cos(C)))) || 0 || 0.22088712453842163 || 21 || 32.37998580932617
8777 || log(log(log(log(log(log(log(log(cos(cos(cos(C)))))))))))-cos((((C*X)*X)*cos(X))*cos(cos(cos(C)))) || 0 || 0.28387582302093506 || 21 || 32.36973571777344
8778 || log(log(log(log(log(log(log(log(cos(cos(cos(C)))))))))))-cos((((C*C)*X)*cos(X))*cos(cos(cos(C*X)))) || 0 || 0.2601904273033142 || 22 || 32.41891098022461
8779 || log(log(log(log(log(log(log(log(cos(cos(cos(C)))))))))))-cos(C) || 0 || 0.253519743680954 || 13 || 32.50303649902344
8781 || log(log(log(log(log(log(log(log(cos(cos(cos(cos(C))))))))))))-cos(C) || 1 || 0.4027206301689148 || 14 || 32.48426818847656
8782 || log(log(log(log(log(log(log(log(cos(cos(cos(cos(C))))))))))))-cos((((C*C)*X)*cos(X))*cos(cos(cos(cos(C))))) || 0 || 0.32752466201782227 || 23 || 32.519371032714844
8783 || log(log(log(log(log(log(log(log(cos(cos(cos(C)))))))))))-cos((((C*X)*X)*cos(X))*cos(cos(cos(C)))) || 0 || 0.2777591347694397 || 21 || 32.53177261352539
8784 || log(log(log(log(log(log(log(log(cos(cos(cos(cos(C))))))))))))-cos((((C*C)*X)*cos(cos(C)))*cos(cos(cos(cos(C))))) || 0 || 0.3056991398334503 || 24 || 32.49445343017578
8785 || log(log(log(log(log(log(log(log(log(cos(cos(cos(cos(C)))))))))))))-cos(((((cos(C)*5)*C)*cos(C))*cos(cos(cos(C*C))))*cos(cos(cos(cos(C*X))))) || 0 || 0.2848338186740875 || 31 || 32.49140930175781
8786 || log(log(log(log(log(log(log(log(log(cos(cos(cos(C))))))))))))-cos(((((cos(C)*5)*C)*cos(C))*cos(cos(cos(C*C))))*cos(cos(cos(cos(C*X))))) || 0 || 0.28739601373672485 || 30 || 32.56025695800781
8787 || log(log(log(log(log(log(log(log(log(cos(cos(cos(cos(C)))))))))))))-cos((((cos(cos(cos(C)))*(cos(C))^2)*(log(C^2))^2)*cos(log(log(cos(cos(C))))))*cos(cos(cos(cos(C*C))))) || 0 || 0.33422961831092834 || 37 || 32.47777557373047
8788 || log(log(log(log(log(log(log(log(log(cos(cos(cos(cos(C)))))))))))))-cos((((cos(((C^2)^2)^2))^2*((((C^2)^2)^2)^2)^2)*cos(log(((((cos(C))^2)^2)^2)^2)))*cos(cos(cos(cos(((cos(C))^2)^2))))) || 0 || 0.2859753668308258 || 42 || 32.494991302490234
